step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_7621976415_7621976416_7621976420_7688405358_stopped,cluster_7621976415_7621976416_7621976420_7688405358_accumulated_waiting_time,cluster_7621976415_7621976416_7621976420_7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,14.14910076822089,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,15.161367983915083,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.010069282140428,0,0.0,1.0,0,0.0
20.0,1,0.0,0.0,11.348321944681153,0,0.0,1.0,0,0.0
25.0,1,0.0,0.0,13.20098320984645,0,0.0,1.0,0,0.0
30.0,0,0.0,0.0,15.808499286368074,0,0.0,1.0,0,0.0
35.0,0,0.0,0.0,15.789729968814527,0,0.0,1.0,0,0.0
40.0,0,0.0,0.0,15.804894741202675,0,0.0,0.5416706490600226,0,0.0
45.0,1,2.0,0.08695652173913043,14.87888417101234,1,2.0,0.000957691152744257,1,2.0
50.0,1,7.0,0.25925925925925924,15.252682005235565,1,7.0,0.0,1,7.0
55.0,2,12.0,0.41379310344827586,14.697329954493362,1,12.0,0.0,1,12.0
60.0,1,17.0,0.5862068965517241,14.424175663583506,1,17.0,0.0,1,17.0
65.0,2,23.0,0.7931034482758621,13.072885569982688,1,22.0,0.0,1,22.0
70.0,2,29.0,0.9354838709677419,11.199743934784049,2,29.0,0.00034318559299727376,2,29.0
75.0,2,39.0,1.1818181818181819,11.38721602782657,2,39.0,0.0,2,39.0
80.0,0,0.0,0.0,13.067684236834271,0,10.0,0.1382910286449168,0,10.0
85.0,0,0.0,0.0,13.361065070705088,0,0.0,0.4622602608479283,0,0.0
90.0,2,2.0,0.05405405405405406,12.56570623988571,0,0.0,0.22965099589811258,0,0.0
95.0,2,10.0,0.2702702702702703,12.2396176032594,1,3.0,0.40245766901637425,1,3.0
100.0,4,15.0,0.40540540540540543,10.17003173437259,2,9.0,0.04296817479403214,2,9.0
105.0,1,0.0,0.0,10.910428030780182,0,6.0,0.24588105922289302,0,6.0
110.0,1,2.0,0.046511627906976744,11.075372720063545,1,3.0,0.11141569106687912,1,3.0
115.0,2,3.0,0.06666666666666667,10.894347020414044,1,2.0,0.21841940968969253,1,2.0
120.0,1,6.0,0.13043478260869565,11.637471011982155,1,7.0,0.3573354707229918,1,7.0
125.0,0,0.0,0.0,13.199941584708938,0,0.0,0.45332405265922476,0,0.0
130.0,1,3.0,0.061224489795918366,12.368562935909296,1,3.0,0.18617983973682248,1,3.0
135.0,2,3.0,0.058823529411764705,10.917958541635159,2,3.0,0.13767225185013035,2,3.0
140.0,5,19.0,0.3584905660377358,11.316582018892941,3,17.0,0.06777603902460597,3,17.0
145.0,4,14.0,0.2641509433962264,11.052258303631852,1,24.0,0.1497541425849216,1,24.0
150.0,3,11.0,0.21153846153846154,11.748374758374469,3,29.0,0.07875133614594337,3,29.0
155.0,2,5.0,0.09433962264150944,11.856286989177429,2,35.0,0.05184093418609218,2,35.0
160.0,3,15.0,0.2830188679245283,10.551420132274316,3,36.0,0.08357748669118271,3,36.0
165.0,4,7.0,0.12962962962962962,9.882906815370017,2,28.0,0.07837525615838395,2,28.0
170.0,6,20.0,0.35714285714285715,10.377772923661578,5,30.0,0.07214037158240605,5,30.0
175.0,3,10.0,0.18181818181818182,9.263157388429214,3,35.0,0.044699200466061184,3,35.0
180.0,3,17.0,0.29310344827586204,11.3266471836148,3,33.0,0.10826541072040137,3,33.0
185.0,3,8.0,0.13333333333333333,11.494957937828916,2,28.0,0.06785111531932898,2,28.0
190.0,2,8.0,0.12903225806451613,12.33532599106586,2,16.0,0.1164297289009056,2,16.0
195.0,1,2.0,0.03225806451612903,10.28390902115341,1,29.0,0.0577743768394717,1,29.0
200.0,4,18.0,0.27692307692307694,11.465827924845687,4,40.0,0.0910755727162917,4,40.0
205.0,4,16.0,0.24615384615384617,12.107233470776174,2,41.0,0.044554231959880154,2,41.0
210.0,2,10.0,0.15625,12.179235326228973,2,36.0,0.1126831181496289,2,36.0
215.0,3,3.0,0.047619047619047616,11.846477747122124,1,39.0,0.13080874638623421,1,39.0
220.0,6,26.0,0.4126984126984127,11.859903495851215,4,48.0,0.1143909473086423,4,48.0
225.0,3,25.0,0.4032258064516129,11.582685158131667,1,41.0,0.18066107779935325,1,41.0
230.0,5,26.0,0.40625,10.991497871171063,2,24.0,0.1200705373299675,2,24.0
235.0,4,35.0,0.5303030303030303,10.964057197129321,0,11.0,0.2424421735138289,0,11.0
240.0,3,31.0,0.47692307692307695,11.97430466357689,2,12.0,0.0009468969691705446,2,12.0
245.0,2,32.0,0.5161290322580645,12.767845001371898,0,4.0,0.09912344495239338,0,4.0
250.0,1,5.0,0.08196721311475409,13.268548455465593,1,6.0,0.3088704024861067,1,6.0
255.0,0,0.0,0.0,12.441696746894953,0,4.0,0.10816994338991359,0,4.0
260.0,5,17.0,0.2833333333333333,12.542743837990248,2,7.0,0.20789539996488285,2,7.0
265.0,3,12.0,0.20689655172413793,11.83864991027523,2,12.0,0.025702808210554897,2,12.0
270.0,4,20.0,0.32786885245901637,11.993087400679991,4,28.0,0.051249396395497436,4,28.0
275.0,3,6.0,0.1,11.162110001207092,2,35.0,0.06269617209589254,2,35.0
280.0,3,8.0,0.13559322033898305,11.395436205465794,1,16.0,0.16872616860428236,1,16.0
285.0,3,6.0,0.10344827586206896,12.460277677153348,3,14.0,0.013184356449369982,3,14.0
290.0,5,27.0,0.4909090909090909,12.202166689535915,5,35.0,0.00025996195980775743,5,35.0
295.0,1,7.0,0.125,12.195582652983743,1,24.0,0.07814346992154445,1,24.0
300.0,2,4.0,0.07142857142857142,12.40264147755489,1,11.0,0.2660223936566814,1,11.0
305.0,4,4.0,0.06896551724137931,12.69956376898585,2,10.0,0.010586847107249208,2,10.0
310.0,4,20.0,0.3389830508474576,13.002864802690205,4,59.0,0.07387442006804272,4,59.0
315.0,3,13.0,0.21311475409836064,11.761344057684962,1,57.0,0.07655230005513082,1,57.0
320.0,1,4.0,0.06666666666666667,12.269428648954575,0,45.0,0.2613902183162683,0,45.0
325.0,3,8.0,0.14035087719298245,12.725774056580752,3,62.0,0.17135256812371077,3,62.0
330.0,7,34.0,0.576271186440678,11.784837845100387,5,86.0,9.437210495274116e-06,5,86.0
335.0,6,25.0,0.4098360655737705,11.405675416634343,2,43.0,0.08843395611050771,2,43.0
340.0,2,9.0,0.16071428571428573,12.470727721540927,2,31.0,0.16565421184136667,2,31.0
345.0,3,22.0,0.38596491228070173,13.498824437091292,3,27.0,0.05885503822222967,3,27.0
350.0,4,11.0,0.2,11.970004242712974,2,44.0,0.04965314787392872,2,44.0
355.0,4,15.0,0.26785714285714285,11.060992860273526,4,42.0,0.11892196803530351,4,42.0
360.0,4,12.0,0.2033898305084746,10.369099250827382,3,46.0,0.05695136478149387,3,46.0
365.0,4,25.0,0.4166666666666667,9.767786094260817,4,39.0,0.15518402630525388,4,39.0
370.0,5,48.0,0.7868852459016393,10.856559535969247,5,60.0,0.06141412687213082,5,60.0
375.0,5,28.0,0.45901639344262296,11.051284401227159,4,62.0,0.00811943630423303,4,62.0
380.0,2,14.0,0.22950819672131148,10.092193249683174,2,53.0,0.10514486823326619,2,53.0
385.0,4,8.0,0.12307692307692308,11.101024923475553,3,63.0,0.042351027740692715,3,63.0
390.0,7,31.0,0.47692307692307695,10.226015368231145,4,73.0,0.15455119149948185,4,73.0
395.0,7,31.0,0.4696969696969697,10.37103309613105,3,63.0,0.049461935899106475,3,63.0
400.0,4,24.0,0.375,10.825031048892495,4,50.0,0.08805733283166736,4,50.0
405.0,2,4.0,0.06349206349206349,11.190214219729956,2,66.0,0.07489708583451431,2,66.0
410.0,6,24.0,0.39344262295081966,11.539440724982766,4,67.0,0.1442976998315381,4,67.0
415.0,6,20.0,0.3225806451612903,11.312946832891283,2,60.0,0.037625700059075215,2,60.0
420.0,2,11.0,0.18333333333333332,10.843258560735483,2,36.0,0.07536840723828178,2,36.0
425.0,2,5.0,0.08333333333333333,10.705277959132562,1,37.0,0.06716181285995243,1,37.0
430.0,4,17.0,0.3090909090909091,9.830405906616607,4,49.0,0.00023259732539073313,4,49.0
435.0,3,15.0,0.25862068965517243,11.277677897732783,1,40.0,0.045109188924478315,1,40.0
440.0,1,4.0,0.07272727272727272,11.620531146405888,1,22.0,0.11213930721597246,1,22.0
445.0,2,7.0,0.125,11.351570776879376,1,31.0,0.06735718454398565,1,31.0
450.0,7,28.0,0.5384615384615384,10.867814875922233,4,41.0,0.06262878551862214,4,41.0
455.0,5,34.0,0.6666666666666666,10.207432979516023,2,38.0,0.15386415750306046,2,38.0
460.0,4,13.0,0.2549019607843137,10.74352042008572,3,25.0,0.10963379800112243,3,25.0
465.0,2,9.0,0.17647058823529413,11.339773063628416,1,24.0,0.09949718856513703,1,24.0
470.0,5,28.0,0.5714285714285714,9.876199472833596,3,28.0,0.13940972952967234,3,28.0
475.0,3,6.0,0.12,10.007692409838416,2,27.0,0.1627707196290648,2,27.0
480.0,3,13.0,0.26,12.000978915440223,3,21.0,0.06081804733746441,3,21.0
485.0,1,3.0,0.05660377358490566,13.17203925978643,1,15.0,0.22979668272782863,1,15.0
490.0,3,13.0,0.24074074074074073,12.263615794725705,3,23.0,0.09332161490056845,3,23.0
495.0,3,9.0,0.16363636363636364,12.067549228532547,2,24.0,0.07738619725719864,2,24.0
500.0,5,10.0,0.18181818181818182,10.910485924737246,3,14.0,0.06622654457372947,3,14.0
505.0,3,7.0,0.12727272727272726,10.333246790020285,2,23.0,0.06419550718817507,2,23.0
510.0,5,16.0,0.2962962962962963,11.282823286883469,4,38.0,0.13552660917424372,4,38.0
515.0,4,17.0,0.32075471698113206,10.950580770013143,3,44.0,0.05532575062629426,3,44.0
520.0,7,38.0,0.7169811320754716,11.677950100904413,5,67.0,0.03460430793777095,5,67.0
525.0,5,16.0,0.2807017543859649,9.993649160108555,2,63.0,0.03296957974383634,2,63.0
530.0,3,8.0,0.14035087719298245,10.92191515294129,1,43.0,0.12018646871762416,1,43.0
535.0,2,17.0,0.3090909090909091,12.587652591383533,2,25.0,0.1650537998326633,2,25.0
540.0,1,2.0,0.037037037037037035,11.97257647252812,1,15.0,0.03972176851125477,1,15.0
545.0,1,5.0,0.09090909090909091,13.442538556311051,1,8.0,0.15220742259497064,1,8.0
550.0,3,11.0,0.2,11.212956241130646,2,16.0,0.1698498321936056,2,16.0
555.0,2,5.0,0.09259259259259259,10.813835715342245,1,7.0,0.09678973916144096,1,7.0
560.0,4,12.0,0.2222222222222222,11.257294308358953,3,14.0,0.0012456024500030274,3,14.0
565.0,1,1.0,0.017857142857142856,11.717214075687165,0,20.0,0.1785294977771592,0,20.0
570.0,0,0.0,0.0,13.580711085236683,0,8.0,0.23728421686170387,0,8.0
575.0,0,0.0,0.0,14.111855767259392,0,0.0,1.0,0,0.0
580.0,2,5.0,0.0847457627118644,12.074135011443925,0,0.0,0.9736269383247178,0,0.0
585.0,0,0.0,0.0,14.03840717726694,0,0.0,1.0,0,0.0
590.0,0,0.0,0.0,14.815106481557203,0,0.0,0.3815657505824353,0,0.0
595.0,0,0.0,0.0,13.315140937373892,0,0.0,0.32607372656323824,0,0.0
600.0,2,6.0,0.12,13.115521324052583,2,6.0,0.005092068039339345,2,6.0
605.0,2,5.0,0.10204081632653061,11.57911428684406,0,3.0,0.22370465089896946,0,3.0
610.0,2,12.0,0.24,11.836837382351193,0,0.0,0.11980099829404078,0,0.0
615.0,2,22.0,0.43137254901960786,13.62019652456264,0,0.0,0.02410348280495622,0,0.0
620.0,4,37.0,0.74,13.319086644420624,1,11.0,0.43227969538020483,1,11.0
625.0,2,42.0,0.8571428571428571,12.633042939152777,0,10.0,0.2728579660265287,0,10.0
630.0,5,60.0,1.1764705882352942,10.664704318800876,2,7.0,0.09057813024463905,2,7.0
635.0,4,74.0,1.4230769230769231,12.299649418045655,1,7.0,0.2260668270792762,1,7.0
640.0,6,95.0,1.8627450980392157,13.100425535791615,2,12.0,0.00037060252875729455,2,12.0
645.0,4,103.0,1.9074074074074074,12.534423814583047,0,4.0,0.32012255722253263,0,4.0
650.0,5,127.0,2.2280701754385963,13.21923710430286,1,9.0,0.258935249712897,1,9.0
655.0,4,143.0,2.4237288135593222,12.218619870238113,0,8.0,0.30231417991885223,0,8.0
660.0,5,167.0,2.8793103448275863,12.147743134815604,0,0.0,0.02398044888039497,0,0.0
665.0,5,192.0,3.310344827586207,12.090718656999245,0,0.0,0.408098031749034,0,0.0
670.0,7,222.0,3.9642857142857144,9.717432429258427,2,7.0,0.14470001136394445,2,7.0
675.0,6,229.0,4.017543859649122,9.979046846358923,1,9.0,0.05407817106281812,1,9.0
680.0,6,259.0,4.709090909090909,10.971453254641254,1,8.0,0.0651103461428947,1,8.0
685.0,6,278.0,4.793103448275862,10.856306325374039,0,1.0,0.1558232303669576,0,1.0
690.0,8,314.0,5.607142857142857,12.229615253933543,0,0.0,0.44285806217266616,0,0.0
695.0,9,354.0,6.679245283018868,8.85117744073664,0,0.0,0.3627035835301694,0,0.0
700.0,12,404.0,8.08,8.064603931455181,1,3.0,0.0002749091604567346,1,3.0
705.0,10,448.0,8.615384615384615,9.804829573116567,0,0.0,0.3728933050726974,0,0.0
710.0,11,501.0,9.277777777777779,10.770977909077818,1,3.0,0.480234982189325,1,3.0
715.0,11,550.0,10.377358490566039,10.019996480134557,1,2.0,0.28309371945483897,1,2.0
720.0,13,606.0,10.821428571428571,9.973408781293248,2,8.0,0.3768334002466578,2,8.0
725.0,10,648.0,11.368421052631579,10.884236940983493,0,6.0,0.12901437618119185,0,6.0
730.0,13,706.0,11.966101694915254,10.681405987266587,3,27.0,0.08240522911128488,3,27.0
735.0,10,748.0,12.262295081967213,9.92265808611251,0,24.0,0.2033156564287238,0,24.0
740.0,13,805.0,14.12280701754386,9.24207523061118,3,7.0,0.12922604921791025,3,7.0
745.0,15,873.0,14.55,9.427814664190887,4,25.0,0.047271964334110704,4,25.0
750.0,14,943.0,15.209677419354838,9.795768429251677,4,45.0,0.13123861769530024,4,45.0
755.0,12,953.0,15.126984126984127,8.979101953552222,2,31.0,0.1283118239007803,2,31.0
760.0,15,1016.0,15.63076923076923,9.680718033433642,2,12.0,0.14282295897728156,2,12.0
765.0,12,1057.0,16.015151515151516,8.867638306484594,1,6.0,0.21455005789391324,1,6.0
770.0,12,1108.0,16.78787878787879,9.874868359398763,2,10.0,0.001663276387327604,2,10.0
775.0,10,1148.0,17.393939393939394,10.283238446536847,0,11.0,0.07161639982956107,0,11.0
780.0,11,1198.0,17.880597014925375,10.936543915411033,0,0.0,0.2655517527477123,0,0.0
785.0,10,1248.0,18.08695652173913,10.635209510346915,0,0.0,0.2772502934990561,0,0.0
790.0,10,1298.0,19.08823529411765,11.152672035533973,0,2.0,0.5132582806785493,0,2.0
795.0,10,1348.0,20.424242424242426,10.82777273569245,0,2.0,0.2484560481650775,0,2.0
800.0,10,1398.0,21.181818181818183,11.086591255836447,0,0.0,0.32023904943550097,0,0.0
805.0,12,1449.0,21.62686567164179,11.1852065973924,1,1.0,0.15273525370137453,1,1.0
810.0,11,1500.0,23.076923076923077,9.933753538300111,1,4.0,0.14817896317573934,1,4.0
815.0,11,1555.0,23.560606060606062,10.58051326559047,1,9.0,0.4723221151066069,1,9.0
820.0,10,1598.0,23.850746268656717,10.420389494443047,0,0.0,0.13289855178449705,0,0.0
825.0,13,1656.0,23.65714285714286,9.880901451619444,2,9.0,0.03748616390880505,2,9.0
830.0,12,1701.0,23.625,10.11829795897729,1,14.0,0.085275201445659,1,14.0
835.0,11,1748.0,24.27777777777778,10.567484890167073,0,7.0,0.2670920751369444,0,7.0
840.0,10,1798.0,24.97222222222222,11.401858887587686,0,0.0,0.36800135267894785,0,0.0
845.0,11,1850.0,26.056338028169016,10.771444427658272,1,2.0,0.004703855856312067,1,2.0
850.0,14,1915.0,26.971830985915492,9.467929663350674,3,16.0,0.10181468470574964,3,16.0
855.0,12,1955.0,26.78082191780822,10.041645540896361,0,10.0,0.16877419616878464,0,10.0
860.0,14,2017.0,26.539473684210527,10.85486022174764,1,1.0,0.21818882642252557,1,1.0
865.0,13,2077.0,27.69333333333333,11.766295226470502,0,0.0,0.249460940327208,0,0.0
870.0,14,2110.0,28.513513513513512,11.241855511737919,1,6.0,0.4004835879635181,1,6.0
875.0,10,2148.0,30.253521126760564,10.340604356956952,0,0.0,0.2915192951152714,0,0.0
880.0,11,2199.0,31.414285714285715,11.010056568992356,1,1.0,0.3955699362111264,1,1.0
885.0,12,2251.0,33.10294117647059,10.75591079754383,1,2.0,0.1328305218153546,1,2.0
890.0,14,2311.0,33.492753623188406,10.216349666413807,3,13.0,0.011675373285671923,3,13.0
895.0,12,2354.0,34.11594202898551,10.62912848842636,0,8.0,0.19351144008704374,0,8.0
900.0,13,2408.0,34.89855072463768,10.905459453890021,0,0.0,0.30486485776005356,0,0.0
905.0,12,2461.0,35.15714285714286,11.341623523712629,1,2.0,0.14791028095648687,1,2.0
910.0,12,2521.0,36.53623188405797,10.182269875752228,1,6.0,0.08238867917413022,1,6.0
915.0,12,2573.0,36.75714285714286,9.514180088813802,0,2.0,0.09745759308283833,0,2.0
920.0,12,2633.0,37.08450704225352,9.904404001707643,0,0.0,0.4505475025609594,0,0.0
925.0,15,2697.0,36.945205479452056,9.564435116168493,1,22.0,0.21071905512738437,1,22.0
930.0,18,2770.0,37.432432432432435,9.268145132375428,2,39.0,0.15330205664942834,2,39.0
935.0,20,2860.0,37.63157894736842,10.070523516340392,4,53.0,0.0007992375963622376,4,53.0
940.0,19,2939.0,38.16883116883117,9.988313934107495,1,41.0,0.061067207331169014,1,41.0
945.0,12,2904.0,38.21052631578947,8.648023818429946,0,12.0,0.4146200190756947,0,12.0
950.0,12,2957.0,37.91025641025641,9.85909614189302,1,11.0,0.19437078414247405,1,11.0
955.0,15,3017.0,37.24691358024691,9.837145422482468,2,20.0,0.09821336088609205,2,20.0
960.0,15,3087.0,37.646341463414636,10.333284136867668,3,29.0,0.09587832946796747,3,29.0
965.0,12,3126.0,40.07692307692308,9.92008033002436,0,22.0,0.1309200410997942,0,22.0
970.0,13,3190.0,40.8974358974359,9.730552204527033,1,6.0,0.20725674386187493,1,6.0
975.0,16,3254.0,42.25974025974026,9.987027160228513,2,5.0,0.05143600463577612,2,5.0
980.0,18,3334.0,43.298701298701296,9.91628749205703,3,63.0,0.12726319226504218,3,63.0
985.0,14,3374.0,44.39473684210526,10.295153340381418,2,70.0,0.09586893770994244,2,70.0
990.0,14,3438.0,45.84,11.765217604609273,2,39.0,0.183053377765829,2,39.0
995.0,14,3492.0,47.189189189189186,10.901840585487339,2,37.0,0.0389724246230363,2,37.0
1000.0,15,3566.0,50.225352112676056,10.483714497734018,3,46.0,0.046709363850165116,3,46.0
1005.0,16,3619.0,54.014925373134325,9.208926674950959,2,32.0,0.12945191966912398,2,32.0
1010.0,14,3684.0,54.1764705882353,8.57671653131295,1,15.0,0.25295587763364863,1,15.0
1015.0,13,3727.0,56.46969696969697,8.960591869964517,1,14.0,0.07608820189345285,1,14.0
1020.0,16,3800.0,56.71641791044776,10.11353576787276,3,22.0,0.09423659275680059,3,22.0
1025.0,15,3857.0,55.1,9.77870070282384,2,21.0,0.08733651194069715,2,21.0
1030.0,16,3934.0,56.2,10.030250556030026,3,21.0,0.10266304020526944,3,21.0
1035.0,17,3992.0,57.85507246376812,9.21687513442455,3,37.0,0.08448229540943157,3,37.0
1040.0,18,4068.0,57.29577464788732,8.902396735919067,5,43.0,0.07946608996780179,5,43.0
1045.0,17,4127.0,56.534246575342465,9.11352364179008,2,46.0,0.03679626216280318,2,46.0
1050.0,18,4196.0,58.27777777777778,8.722953794056469,4,40.0,0.09102855103661422,4,40.0
1055.0,16,4251.0,58.23287671232877,8.576733828342913,3,44.0,0.033598965181658745,3,44.0
1060.0,17,4326.0,60.929577464788736,8.886882707378103,4,43.0,0.03803778255975373,4,43.0
1065.0,18,4385.0,61.76056338028169,8.692647922042962,2,37.0,0.11869151542256232,2,37.0
1070.0,15,4447.0,61.763888888888886,8.877853631357654,2,27.0,0.25682124376917304,2,27.0
1075.0,16,4508.0,60.91891891891892,10.008430039158213,2,24.0,0.14695371964948545,2,24.0
1080.0,21,4599.0,64.77464788732394,9.316407128965874,6,41.0,0.0006915246492434339,6,41.0
1085.0,17,4662.0,66.6,9.021477409834413,1,41.0,0.07866016280443995,1,41.0
1090.0,14,4714.0,67.34285714285714,9.696135465935479,0,20.0,0.2504745845273707,0,20.0
1095.0,16,4787.0,67.4225352112676,9.818646144050504,0,7.0,0.2665944631740489,0,7.0
1100.0,15,4855.0,69.35714285714286,9.480794326054639,1,1.0,0.13819062903761517,1,1.0
1105.0,15,4926.0,70.37142857142857,8.977997885985875,1,3.0,0.2851980173970095,1,3.0
1110.0,18,5007.0,72.56521739130434,9.287896783008115,3,13.0,0.041081815295571915,3,13.0
1115.0,15,5067.0,74.51470588235294,10.067550075558737,0,10.0,0.17037419606556115,0,10.0
1120.0,16,5145.0,75.66176470588235,9.95307053684975,1,3.0,0.14096119859148512,1,3.0
1125.0,16,5218.0,77.88059701492537,9.61475604129134,1,4.0,0.15292468782079338,1,4.0
