step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_7621976415_7621976416_7621976420_7688405358_stopped,cluster_7621976415_7621976416_7621976420_7688405358_accumulated_waiting_time,cluster_7621976415_7621976416_7621976420_7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1130.0,16,5298.0,81.50769230769231,8.449793192906403,1,6.0,0.22069947043721494,1,6.0
1135.0,17,5372.0,82.64615384615385,8.800753372329964,1,6.0,0.04834498842622191,1,6.0
1140.0,20,5459.0,85.296875,8.095944795221289,2,13.0,1.1601663716775932e-05,2,13.0
1145.0,18,5531.0,86.421875,8.687102140199768,0,8.0,0.33366832943255853,0,8.0
1150.0,17,5616.0,86.4,9.137348087088785,0,0.0,0.16618121111197287,0,0.0
1155.0,19,5705.0,87.76923076923077,9.631066488240466,0,1.0,0.18187659719431923,0,1.0
1160.0,17,5786.0,91.84126984126983,9.409283374117834,0,0.0,1.0,0,0.0
1165.0,16,5845.0,92.77777777777777,10.085288956387224,0,0.0,0.4020002202269262,0,0.0
1170.0,18,5928.0,92.625,10.365637864559176,0,0.0,0.43810080556662023,0,0.0
1175.0,18,6018.0,94.03125,9.06109715783964,0,0.0,0.3798000815665356,0,0.0
1180.0,18,6108.0,96.95238095238095,9.602520684055746,0,0.0,0.21735909080329813,0,0.0
1185.0,19,6201.0,96.890625,9.104207642188365,1,3.0,0.007560042653314041,1,3.0
1190.0,17,6267.0,96.41538461538461,8.881267859587096,0,1.0,0.2916841095457681,0,1.0
1195.0,17,6352.0,96.24242424242425,9.339915217868063,0,3.0,0.22645157412530462,0,3.0
1200.0,18,6437.0,96.07462686567165,10.385353578430397,0,0.0,0.3438685510858013,0,0.0
1205.0,17,6522.0,100.33846153846154,10.771270179311824,0,0.0,0.5246242272073379,0,0.0
1210.0,17,6607.0,101.64615384615385,11.180258336145805,0,0.0,0.141252807564271,0,0.0
1215.0,19,6699.0,104.671875,11.636891823939642,2,7.0,0.0909703848139471,2,7.0
1220.0,17,6777.0,104.26153846153846,11.346567255283853,0,0.0,0.24034155861549558,0,0.0
1225.0,18,6866.0,107.28125,10.54411986353983,1,5.0,0.2517866599958146,1,5.0
1230.0,18,6947.0,105.25757575757575,9.558176285080231,0,3.0,0.25018850531313314,0,3.0
1235.0,18,7034.0,106.57575757575758,9.092074838859686,1,19.0,0.2157645530805945,1,19.0
1240.0,19,7124.0,103.2463768115942,8.588455510519582,1,21.0,0.1218001915994595,1,21.0
1245.0,18,7210.0,107.61194029850746,8.66173592298222,1,8.0,0.23358601638818535,1,8.0
1250.0,17,7287.0,104.1,9.298765620440742,0,1.0,0.13844130232448895,0,1.0
1255.0,17,7372.0,103.83098591549296,9.541769515135506,0,0.0,0.2676196765177925,0,0.0
1260.0,18,7458.0,108.08695652173913,9.327175835219064,1,1.0,0.2526346566023848,1,1.0
1265.0,20,7556.0,109.5072463768116,9.285780564223945,2,9.0,0.0003778495108554372,2,9.0
1270.0,19,7639.0,109.12857142857143,8.52556575405864,1,8.0,0.1317413407087619,1,8.0
1275.0,21,7723.0,113.57352941176471,8.354260980378525,2,9.0,8.885859986582853e-05,2,9.0
1280.0,19,7802.0,106.87671232876713,8.625377407821038,0,10.0,0.28573398887660745,0,10.0
1285.0,19,7894.0,108.13698630136986,8.435533677403306,1,2.0,0.39037632137318273,1,2.0
1290.0,20,7984.0,110.88888888888889,9.383379670590326,0,0.0,0.23588329247268847,0,0.0
1295.0,20,8083.0,110.72602739726027,9.66394143550308,1,5.0,0.48166700761387543,1,5.0
1300.0,20,8166.0,108.88,9.702094115745327,1,1.0,0.2949669603986015,1,1.0
1305.0,20,8259.0,114.70833333333333,10.312754846160509,2,7.0,0.01858599403495651,2,7.0
1310.0,18,8342.0,114.27397260273973,10.53243217855499,0,8.0,0.3154872561619421,0,8.0
1315.0,19,8435.0,115.54794520547945,9.93051449941181,1,12.0,0.2197881583638633,1,12.0
1320.0,19,8523.0,115.17567567567568,9.67230320560797,1,24.0,0.07819467415389003,1,24.0
1325.0,20,8622.0,114.96,9.675085407658756,2,34.0,0.21388603616878096,2,34.0
1330.0,20,8705.0,114.53947368421052,9.802072443977384,2,30.0,0.04509701331781091,2,30.0
1335.0,24,8814.0,119.10810810810811,9.25701830499268,4,36.0,0.048190199819413596,4,36.0
1340.0,22,8904.0,120.32432432432432,9.139844075547963,2,31.0,0.13956381863202127,2,31.0
1345.0,20,8983.0,123.05479452054794,9.283171698071246,2,18.0,0.08871278910528096,2,18.0
1350.0,20,9065.0,119.27631578947368,8.952207604443368,1,36.0,0.20647145485897683,1,36.0
1355.0,25,9179.0,120.77631578947368,8.831506837066467,4,43.0,0.07381366436066523,4,43.0
1360.0,25,9283.0,117.50632911392405,8.96659296422439,2,43.0,0.10202460074450893,2,43.0
1365.0,25,9392.0,117.4,8.322478025932844,3,35.0,0.10541137787274646,3,35.0
1370.0,24,9490.0,117.1604938271605,8.242179787174493,2,34.0,0.07762185298333234,2,34.0
1375.0,22,9523.0,114.73493975903614,8.635546344215019,3,35.0,0.08870166190585262,3,35.0
1380.0,23,9615.0,111.80232558139535,8.447598407363808,3,41.0,0.03934304868755796,3,41.0
1385.0,21,9710.0,111.60919540229885,8.337862218853763,3,41.0,0.08765672638922523,3,41.0
1390.0,20,9789.0,111.23863636363636,9.41306345719575,2,44.0,0.0386553924403067,2,44.0
1395.0,22,9887.0,113.64367816091954,9.093017597192777,4,39.0,0.09130056017679052,4,39.0
1400.0,25,9983.0,121.7439024390244,8.410236396928962,3,42.0,0.07406126996378233,3,42.0
1405.0,20,10067.0,121.28915662650603,9.403199298873588,2,37.0,0.10316715119192897,2,37.0
1410.0,20,10167.0,127.0875,9.66067635670232,2,40.0,0.25518172243232395,2,40.0
1415.0,21,10269.0,125.23170731707317,10.489596529239018,3,43.0,0.06788154416339157,3,43.0
1420.0,23,10336.0,124.53012048192771,9.97802190998735,3,58.0,0.047327455849131846,3,58.0
1425.0,25,10449.0,125.89156626506023,9.456624833552505,4,67.0,0.030847980816691763,4,67.0
1430.0,23,10524.0,123.81176470588235,9.143977306673632,2,71.0,0.05856195814113071,2,71.0
1435.0,20,10616.0,124.89411764705882,9.117540531547538,1,61.0,0.15600557094254602,1,61.0
1440.0,20,10698.0,130.46341463414635,9.975145716238853,2,20.0,0.09305567237607819,2,20.0
1445.0,21,10800.0,130.12048192771084,9.827726336448022,2,29.0,0.01184843135463419,2,29.0
1450.0,22,10871.0,135.8875,9.12856849101036,2,16.0,0.05062377543217113,2,16.0
1455.0,21,10973.0,140.67948717948718,9.206521821141887,1,7.0,0.06955613596558309,1,7.0
1460.0,22,11070.0,140.126582278481,9.47176116880297,1,3.0,0.47377024469692763,1,3.0
1465.0,22,11163.0,144.97402597402598,9.405890578156532,2,10.0,0.0019686702516307944,2,10.0
1470.0,22,11255.0,144.2948717948718,8.672220690739207,0,6.0,0.16479395562379462,0,6.0
1475.0,22,11363.0,142.0375,9.209666211678279,0,0.0,0.15461203925106978,0,0.0
1480.0,21,11461.0,148.84415584415584,8.685124396593006,0,2.0,0.246716222826128,0,2.0
1485.0,24,11573.0,156.3918918918919,9.140831863923852,1,1.0,0.13866310524728945,1,1.0
1490.0,22,11681.0,157.85135135135135,8.437011555509866,0,0.0,0.7465459178973678,0,0.0
1495.0,25,11801.0,159.47297297297297,7.838191887119061,0,0.0,0.009026741328312595,0,0.0
1500.0,26,11919.0,154.7922077922078,8.540714470592887,1,5.0,0.0,1,5.0
1505.0,28,12047.0,158.51315789473685,8.747826694788104,1,12.0,0.22110782104596916,1,12.0
1510.0,26,12160.0,157.92207792207793,9.143056513666101,1,15.0,0.3481870818856749,1,15.0
1515.0,26,12277.0,161.53947368421052,8.872003977356396,1,20.0,0.31990407491407613,1,20.0
1520.0,24,12377.0,165.02666666666667,8.34378002448488,0,2.0,0.13046645353660483,0,2.0
1525.0,26,12502.0,166.69333333333333,8.177267232508118,1,4.0,0.35176660332421533,1,4.0
1530.0,25,12623.0,163.93506493506493,7.817509762167066,0,23.0,0.21910031228053958,0,23.0
1535.0,29,12757.0,167.85526315789474,7.952144836693617,1,5.0,0.11793621790414495,1,5.0
1540.0,31,12897.0,169.69736842105263,6.687682874264001,1,8.0,0.14139628779033747,1,8.0
1545.0,35,13058.0,169.58441558441558,7.000669284512306,3,18.0,0.0006034261305176133,3,18.0
1550.0,33,13204.0,169.28205128205127,7.483829995301832,1,38.0,0.10947180705370996,1,38.0
1555.0,35,13369.0,173.62337662337663,6.881886904038501,1,23.0,0.17592087044849677,1,23.0
1560.0,35,13532.0,171.29113924050634,7.335725507666761,1,22.0,0.05318490602494608,1,22.0
1565.0,34,13637.0,168.35802469135803,7.27285062953433,2,30.0,0.18809717445304963,2,30.0
1570.0,34,13792.0,170.2716049382716,6.913311651070834,1,12.0,0.046277304087471126,1,12.0
1575.0,35,13961.0,174.5125,6.4163886702668975,1,15.0,0.19933026841321802,1,15.0
1580.0,36,14139.0,174.55555555555554,6.825238043342985,2,20.0,0.1146966115584111,2,20.0
1585.0,39,14311.0,174.52439024390245,6.8599862316933,3,25.0,0.04477607893971211,3,25.0
1590.0,38,14489.0,172.48809523809524,6.606086370094898,3,21.0,0.09796348936382288,3,21.0
1595.0,38,14679.0,170.6860465116279,6.78720613273326,3,31.0,0.09214392288742611,3,31.0
1600.0,38,14828.0,168.5,6.79041068187953,2,31.0,0.08436683411815615,2,31.0
1605.0,40,15019.0,170.67045454545453,6.867862857803232,4,20.0,0.0001256435054256514,4,20.0
1610.0,39,15191.0,178.71764705882353,6.000114573814632,1,24.0,0.06493229099134283,1,24.0
1615.0,36,15350.0,178.48837209302326,6.786718361373608,0,14.0,0.26213819257616405,0,14.0
1620.0,35,15523.0,180.5,6.55721170372323,0,52.0,0.4433313764367462,0,52.0
1625.0,37,15704.0,178.45454545454547,6.314958060062185,1,25.0,0.12577380664906745,1,25.0
1630.0,39,15890.0,180.5681818181818,6.619250938611418,2,47.0,0.06933700900907698,2,47.0
1635.0,43,16094.0,180.8314606741573,6.560151764757996,4,61.0,0.00020674437819642846,4,61.0
1640.0,44,16311.0,179.24175824175825,6.775486281604107,4,81.0,0.0,4,81.0
1645.0,42,16484.0,177.247311827957,7.107988723695618,1,77.0,0.07833406929922021,1,77.0
1650.0,38,16642.0,178.94623655913978,7.376268683686577,0,40.0,0.20735633874277248,0,40.0
1655.0,41,16834.0,182.97826086956522,6.39244003595043,0,9.0,0.20150887422730004,0,9.0
1660.0,44,17044.0,185.2608695652174,6.459364342891243,1,11.0,0.09388184789813599,1,11.0
1665.0,43,17248.0,189.53846153846155,6.4352319791309815,1,17.0,0.19580516993654232,1,17.0
1670.0,45,17457.0,196.14606741573033,6.2759084864786905,0,3.0,0.4596383751561433,0,3.0
1675.0,45,17673.0,196.36666666666667,6.761993552244572,1,3.0,0.0025511325624480367,1,3.0
1680.0,47,17901.0,205.75862068965517,6.157778424125149,2,10.0,0.017526753409321322,2,10.0
1685.0,43,18075.0,200.83333333333334,6.08637007604617,0,8.0,0.09241612278140801,0,8.0
1690.0,43,18290.0,203.22222222222223,6.196861574775557,0,0.0,0.47268021166352986,0,0.0
1695.0,45,18510.0,201.19565217391303,6.11538427440112,1,2.0,0.053993204575888805,1,2.0
1700.0,48,18748.0,199.4468085106383,5.880651910022825,3,15.0,2.6176601244863278e-05,3,15.0
1705.0,46,18955.0,197.44791666666666,5.481564204758054,0,21.0,0.12036687938471932,0,21.0
1710.0,48,19190.0,195.81632653061226,6.199140300174509,1,10.0,0.12491886550508806,1,10.0
1715.0,47,19383.0,197.78571428571428,5.671615011744022,1,3.0,0.08844573645413623,1,3.0
1720.0,51,19630.0,198.2828282828283,5.603075659825198,4,16.0,0.0012101060677823794,4,16.0
1725.0,49,19845.0,196.4851485148515,6.251631138675946,1,20.0,0.08255914368437929,1,20.0
1730.0,48,20072.0,198.73267326732673,6.46314261629784,0,9.0,0.19685553790087795,0,9.0
1735.0,50,20313.0,195.31730769230768,6.331371813197736,1,11.0,0.022346877606979718,1,11.0
1740.0,54,20571.0,192.25233644859813,6.5193536282465665,4,25.0,0.0006688641302260172,4,25.0
1745.0,54,20820.0,196.41509433962264,6.085587958096601,1,25.0,0.0683263552796115,1,25.0
1750.0,51,21038.0,198.47169811320754,6.433765290568649,1,13.0,0.2570183296706876,1,13.0
1755.0,49,21273.0,204.54807692307693,6.134979938590575,1,42.0,0.3148239671505921,1,42.0
1760.0,52,21526.0,206.98076923076923,5.888872323078619,4,79.0,0.07882204973632762,4,79.0
1765.0,52,21765.0,203.41121495327104,5.859177322059581,2,82.0,0.057972113568537174,2,82.0
1770.0,53,22010.0,201.92660550458714,6.008018287233535,3,56.0,0.09456118063820829,3,56.0
1775.0,53,22251.0,202.28181818181818,5.456428882667967,3,69.0,0.03503794216191795,3,69.0
1780.0,57,22521.0,206.61467889908258,5.389516556700334,4,117.0,0.09829735690447429,4,117.0
1785.0,59,22775.0,208.94495412844037,5.447921200013794,3,95.0,0.0553923979021918,3,95.0
1790.0,57,23018.0,209.25454545454545,5.745992972564365,4,82.0,0.0941765679120468,4,82.0
1795.0,53,23253.0,211.3909090909091,5.901674371616176,3,96.0,0.03955333622369889,3,96.0
1800.0,56,23516.0,213.78181818181818,5.8263994324756565,4,101.0,0.07454649564270295,4,101.0
1805.0,59,23783.0,216.20909090909092,4.912603027274833,2,56.0,0.03632812098665704,2,56.0
1810.0,57,24007.0,214.34821428571428,5.604029342442444,2,45.0,0.08915784024425402,2,45.0
1815.0,54,24239.0,212.62280701754386,6.528169288928464,1,49.0,0.06242247798474591,1,49.0
1820.0,56,24508.0,214.98245614035088,6.017917707651528,4,65.0,0.07704634077640005,4,65.0
1825.0,58,24773.0,213.56034482758622,5.223759707489965,1,56.0,0.04261771524494457,1,56.0
1830.0,56,25026.0,219.52631578947367,5.3232368684375295,0,33.0,0.1506899683493348,0,33.0
1835.0,58,25302.0,216.25641025641025,5.921180289254875,2,36.0,0.12290146634677554,2,36.0
1840.0,58,25585.0,220.56034482758622,5.866345104974667,2,24.0,0.0495184445877516,2,24.0
1845.0,58,25853.0,226.78070175438597,5.86311113898757,0,43.0,0.10146547776047816,0,43.0
1850.0,62,26141.0,229.30701754385964,5.505211696318561,3,46.0,0.0795015325694614,3,46.0
1855.0,64,26439.0,236.0625,5.305271860941909,2,48.0,0.053197160717416786,2,48.0
1860.0,63,26736.0,238.71428571428572,4.728643625557969,1,32.0,0.11728116467029287,1,32.0
1865.0,64,27047.0,233.16379310344828,5.718920577945757,3,34.0,0.1540048950676562,3,34.0
1870.0,61,27333.0,235.6293103448276,5.512554153490221,0,23.0,0.08051417723528356,0,23.0
1875.0,64,27636.0,234.20338983050848,5.06189274933901,3,24.0,0.12383770409205008,3,24.0
1880.0,70,27953.0,234.89915966386553,4.913027978286924,2,28.0,0.07613774355822518,2,28.0
1885.0,70,28281.0,235.675,4.308429542413057,3,29.0,0.1386348920602145,3,29.0
1890.0,68,28592.0,236.29752066115702,5.040692985686496,3,43.0,0.05290690174652061,3,43.0
1895.0,69,28928.0,239.07438016528926,5.251777685208745,4,47.0,0.06292681386237461,4,47.0
1900.0,72,29260.0,239.8360655737705,5.393456900441949,2,46.0,0.06625917038324952,2,46.0
1905.0,70,29589.0,242.5327868852459,5.064314066476725,1,39.0,0.1860255963763674,1,39.0
1910.0,71,29936.0,245.37704918032787,5.414500182740029,1,22.0,0.16958089384265332,1,22.0
1915.0,71,30276.0,254.42016806722688,4.7896021121956,1,22.0,0.057882310595789466,1,22.0
1920.0,76,30645.0,255.375,4.305161350153459,4,29.0,0.10295560064691958,4,29.0
1925.0,75,30992.0,256.1322314049587,3.999940205852789,2,28.0,0.027077346564052723,2,28.0
1930.0,73,31348.0,261.23333333333335,4.085167110160478,2,22.0,0.08917300829247121,2,22.0
1935.0,77,31722.0,262.1652892561983,4.70879861943794,3,28.0,0.12090530278954296,3,28.0
1940.0,73,32056.0,267.1333333333333,4.327859307887807,0,22.0,0.08912737174898085,0,22.0
1945.0,75,32429.0,265.8114754098361,4.874752329668275,1,5.0,0.1137165441615543,1,5.0
1950.0,77,32797.0,266.6422764227642,4.759004330496917,1,1.0,0.20543986260731786,1,1.0
1955.0,83,33193.0,265.544,4.157192504260695,2,13.0,0.1728319686620976,2,13.0
1960.0,80,33567.0,264.3070866141732,4.339992867859344,0,11.0,0.13739666614781834,0,11.0
1965.0,83,33976.0,263.37984496124034,4.681745952310551,0,3.0,0.11446640583106328,0,3.0
1970.0,85,34397.0,266.6434108527132,4.763551430536846,0,1.0,0.5224973103121344,0,1.0
1975.0,87,34827.0,265.85496183206106,4.333859450117744,0,2.0,0.24230747097655644,0,2.0
1980.0,89,35208.0,264.7218045112782,3.965751059231445,1,12.0,0.1914814436586186,1,12.0
1985.0,83,35553.0,271.39694656488547,4.373512094093545,1,11.0,0.09537691251242793,1,11.0
1990.0,86,35973.0,270.4736842105263,4.660783900237586,2,16.0,0.0001721531479937336,2,16.0
1995.0,84,36380.0,273.5338345864662,3.9547952095276333,0,6.0,0.10144716152752128,0,6.0
2000.0,86,36808.0,272.65185185185186,4.492720506525958,1,5.0,0.0,1,5.0
2005.0,82,37187.0,277.5149253731343,4.739243609728723,0,0.0,0.5733025059947946,0,0.0
2010.0,84,37599.0,280.589552238806,4.588871174293243,1,6.0,0.27129971517936957,1,6.0
2015.0,84,38014.0,287.9848484848485,4.696723867083104,0,0.0,0.5694752044602193,0,0.0
2020.0,86,38433.0,286.8134328358209,4.527953947385129,0,0.0,0.47268400666784,0,0.0
2025.0,86,38861.0,290.0074626865672,4.19406069722985,0,1.0,0.26587748867455024,0,1.0
2030.0,89,39304.0,291.14074074074074,4.077197043657179,2,9.0,0.19813946560108853,2,9.0
2035.0,91,39737.0,290.05109489051097,3.951760388254784,2,15.0,0.03947824804378401,2,15.0
2040.0,89,40175.0,289.0287769784173,4.282647931616488,1,34.0,0.13395452648854514,1,34.0
2045.0,92,40634.0,290.24285714285713,4.547812739333314,2,35.0,0.23851891426821825,2,35.0
2050.0,92,41073.0,291.29787234042556,4.1761192428195235,1,70.0,0.05288650530812094,1,70.0
2055.0,95,41543.0,290.5104895104895,4.447389426859013,3,84.0,0.04535828001720226,3,84.0
2060.0,98,42006.0,295.8169014084507,3.838137228094007,2,83.0,0.1435557623511536,2,83.0
2065.0,97,42467.0,296.97202797202794,3.6482684838206167,2,43.0,0.06642364702692831,2,43.0
2070.0,98,42952.0,296.2206896551724,3.9069249074444072,4,50.0,0.06930897407947889,4,50.0
2075.0,101,43450.0,299.6551724137931,3.564535129121989,4,61.0,0.06591658734019956,4,61.0
2080.0,102,43910.0,302.82758620689657,3.7924420404338,2,62.0,0.0392259567012575,2,62.0
2085.0,101,44386.0,301.94557823129253,4.3699214633477155,3,46.0,0.10010498174955428,3,46.0
2090.0,102,44874.0,305.265306122449,3.5779752698903367,2,57.0,0.05687792686947969,2,57.0
2095.0,105,45382.0,304.5771812080537,3.7291485289752138,4,55.0,0.0896216661423616,4,55.0
2100.0,105,45876.0,312.0816326530612,3.3012350955548184,1,41.0,0.08475304344785038,1,41.0
2105.0,102,46362.0,313.2567567567568,3.623740099633451,3,26.0,0.12244665102042408,3,26.0
2110.0,104,46855.0,318.74149659863946,3.3018383461001064,3,38.0,0.05556226642843137,3,38.0
2115.0,104,47367.0,328.9375,3.0659494765766495,3,39.0,0.08904796550557735,3,39.0
2120.0,106,47871.0,327.8835616438356,3.658174622962258,2,40.0,0.06290555604109188,2,40.0
2125.0,107,48391.0,326.9662162162162,3.8744040413027454,3,33.0,0.1082200323195314,3,33.0
2130.0,107,48901.0,328.19463087248323,3.4142520745934712,0,26.0,0.07411480873156788,0,26.0
2135.0,112,49448.0,329.6533333333333,3.8252187829702105,3,18.0,0.0009550375469989944,3,18.0
2140.0,104,49892.0,334.8456375838926,4.378621385874713,0,16.0,0.18106060127981705,0,16.0
2145.0,107,50421.0,329.54901960784315,4.383883965222582,1,6.0,0.2224597598075123,1,6.0
2150.0,106,50942.0,330.7922077922078,3.8201686666882906,1,2.0,0.13249997676007796,1,2.0
2155.0,109,51484.0,334.31168831168833,3.782733306306613,3,14.0,0.054872092735088265,3,14.0
2160.0,110,52014.0,335.5741935483871,3.6801254875656197,1,10.0,0.04227201008610925,1,10.0
2165.0,114,52574.0,337.0128205128205,3.578840801660555,2,9.0,6.670233430090641e-05,2,9.0
2170.0,113,53128.0,344.987012987013,3.6606058422584176,0,31.0,0.21253810529944372,0,31.0
2175.0,116,53698.0,342.02547770700636,3.329523701481799,2,40.0,0.20162108087826064,2,40.0
2180.0,119,54281.0,343.5506329113924,2.9313492957826077,3,24.0,0.13896227144736434,3,24.0
2185.0,118,54811.0,344.72327044025155,2.9209604052682874,2,17.0,0.09187915920616115,2,17.0
2190.0,117,55396.0,344.0745341614907,3.466890632582815,2,18.0,9.126693212942539e-06,2,18.0
2195.0,116,55960.0,343.3128834355828,3.7395969332496626,0,10.0,0.08025971927698695,0,10.0
2200.0,119,56543.0,346.88957055214723,3.580980999571007,0,0.0,0.47111958325091385,0,0.0
2205.0,120,57136.0,348.390243902439,3.767370638749945,0,2.0,0.10380913024900718,0,2.0
2210.0,122,57745.0,349.969696969697,3.887479611983111,1,9.0,0.09379025332765374,1,9.0
