step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_7621976415_7621976416_7621976420_7688405358_stopped,cluster_7621976415_7621976416_7621976420_7688405358_accumulated_waiting_time,cluster_7621976415_7621976416_7621976420_7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2215.0,122,58346.0,357.9509202453988,3.374190728982909,1,38.0,0.18268911769683926,1,38.0
2220.0,123,58953.0,361.67484662576686,3.2273307377411653,1,33.0,0.1373681851443725,1,33.0
2225.0,124,59568.0,363.219512195122,3.4045575457839066,1,36.0,0.07828762252334262,1,36.0
2230.0,124,60188.0,371.5308641975309,3.5927967786084984,1,38.0,0.18309924296250027,1,38.0
2235.0,124,60798.0,372.99386503067484,3.555621850670261,0,4.0,0.1783033560323258,0,4.0
2240.0,127,61421.0,372.24848484848485,3.8140419321709627,1,1.0,0.3566386829700233,1,1.0
2245.0,126,62048.0,371.54491017964074,3.9060659020840385,0,0.0,1.0,0,0.0
2250.0,126,62678.0,373.0833333333333,3.7898757522693955,0,0.0,0.1509171374085412,0,0.0
2255.0,128,63310.0,374.61538461538464,3.274834140334573,0,0.0,0.4279975496660769,0,0.0
2260.0,131,63953.0,382.9520958083832,2.8880167273030994,1,3.0,0.13515832507219092,1,3.0
2265.0,129,64595.0,386.79640718562877,3.1098437696629824,0,0.0,0.13786886170129184,0,0.0
2270.0,129,65240.0,383.7647058823529,3.24235440745883,0,0.0,0.4616712635493414,0,0.0
2275.0,131,65891.0,387.59411764705885,3.1813899987639775,0,0.0,1.0,0,0.0
2280.0,132,66550.0,393.7869822485207,3.188237272679493,0,0.0,1.0,0,0.0
2285.0,134,67212.0,395.36470588235295,3.176865037141175,0,0.0,1.0,0,0.0
2290.0,135,67884.0,396.9824561403509,2.8144791916177225,0,0.0,0.021859375964400626,0,0.0
2295.0,139,68567.0,398.6453488372093,2.769325175597639,2,6.0,0.000807941951168181,2,6.0
2300.0,135,69234.0,404.87719298245617,2.692978359085179,0,4.0,0.3683407549014599,0,4.0
2305.0,135,69909.0,418.6167664670659,2.164708995079094,0,0.0,0.17188085861500446,0,0.0
2310.0,137,70594.0,420.20238095238096,2.464602395241104,1,5.0,0.011928045419094806,1,5.0
2315.0,137,71270.0,421.71597633136093,2.55215316575518,1,3.0,0.060134418731183255,1,3.0
2320.0,139,71956.0,420.7953216374269,2.5019672994011986,1,6.0,0.3957324396050021,1,6.0
2325.0,140,72641.0,417.47701149425285,2.6652645712828784,1,4.0,0.13564181501162384,1,4.0
2330.0,139,73336.0,416.6818181818182,2.6623432588112754,1,8.0,0.34760615011709467,1,8.0
2335.0,140,74034.0,415.92134831460675,2.876533237566203,1,13.0,0.19191826175318452,1,13.0
2340.0,140,74718.0,419.76404494382024,2.56718985123961,1,2.0,0.08199591881204144,1,2.0
2345.0,145,75434.0,421.4189944134078,2.4740125125103303,3,16.0,0.22131290668441816,3,16.0
2350.0,145,76158.0,425.463687150838,2.7646323458434146,3,29.0,0.23714253398784038,3,29.0
2355.0,142,76840.0,426.8888888888889,2.773197067752238,0,24.0,0.058579936131216835,0,24.0
2360.0,142,77550.0,433.24022346368713,2.8310967104990574,0,0.0,0.32129974667865496,0,0.0
2365.0,144,78263.0,432.3922651933702,2.8620492814032454,1,2.0,0.00041225257791280127,1,2.0
2370.0,144,78978.0,431.57377049180326,2.940494922894206,2,8.0,0.06897318751228124,2,8.0
2375.0,145,79682.0,430.71351351351353,2.830242803847701,1,7.0,0.0869317929051426,1,7.0
2380.0,144,80402.0,434.6054054054054,3.104300765288087,1,6.0,0.0,1,6.0
2385.0,143,81111.0,440.82065217391306,3.0670877425682175,0,0.0,1.0,0,0.0
2390.0,144,81827.0,447.14207650273227,2.768630131843051,0,0.0,0.22774709439286622,0,0.0
2395.0,145,82550.0,451.09289617486337,2.4868327946530884,1,3.0,0.2509197748994498,1,3.0
2400.0,149,83289.0,452.6576086956522,2.6775799024629046,2,10.0,0.0006106572650310499,2,10.0
2405.0,148,84016.0,454.14054054054054,2.7921030574921946,0,5.0,0.14753589377359008,0,5.0
2410.0,153,84769.0,453.3101604278075,2.500444288250615,0,0.0,1.0,0,0.0
2415.0,155,85527.0,454.9308510638298,2.274777436138233,1,2.0,0.2416693502656837,1,2.0
2420.0,153,86281.0,454.11052631578946,2.217482606308175,1,2.0,0.21722945360009271,1,2.0
2425.0,153,87046.0,455.73821989528795,2.3011617620991935,1,7.0,0.12951581717864566,1,7.0
2430.0,153,87799.0,452.57216494845363,2.3388204310030534,0,5.0,0.08108463414682285,0,5.0
2435.0,156,88568.0,456.5360824742268,2.4335526341041485,0,0.0,0.6993963502184556,0,0.0
2440.0,156,89348.0,460.55670103092785,2.3626549147694864,0,0.0,0.5398491224133007,0,0.0
2445.0,156,90128.0,466.98445595854923,2.6036510337364978,0,0.0,1.0,0,0.0
2450.0,157,90910.0,471.0362694300518,2.4814283420061622,0,0.0,0.5886804614524911,0,0.0
2455.0,157,91690.0,465.43147208121826,3.009568189104054,1,2.0,0.00035082875300323,1,2.0
2460.0,158,92469.0,467.0151515151515,2.600793076789829,0,1.0,0.3323394779084046,0,1.0
2465.0,160,93261.0,473.4060913705584,2.519873657368307,1,12.0,0.07578491201895447,1,12.0
2470.0,161,94059.0,482.3538461538462,2.387110390910178,1,18.0,0.13864495371064212,1,18.0
2475.0,161,94859.0,481.51776649746193,2.29678602149892,2,11.0,0.006325656127039342,2,11.0
2480.0,160,95646.0,483.06060606060606,2.3237235932804543,0,12.0,0.2595688707639905,0,12.0
2485.0,165,96456.0,489.6243654822335,2.240891125043664,1,1.0,0.14569922426926943,1,1.0
2490.0,164,97264.0,491.2323232323232,2.4205758042101286,1,2.0,0.2695005351741741,1,2.0
2495.0,166,98088.0,492.90452261306535,2.1820574000303363,2,10.0,0.15883564360889302,2,10.0
2500.0,165,98900.0,494.5,2.4195701643458642,0,6.0,0.17666373535812277,0,6.0
2505.0,165,99725.0,493.68811881188117,2.537249693271109,0,0.0,0.14054738166729341,0,0.0
2510.0,166,100550.0,495.320197044335,2.31770203612454,0,1.0,0.0930045148330285,0,1.0
2515.0,165,101375.0,496.9362745098039,2.5336407595531663,0,2.0,0.6679538977112406,0,2.0
2520.0,167,102204.0,501.0,2.4182511110087437,0,1.0,0.48609115889464405,0,1.0
2525.0,169,103038.0,505.0882352941176,1.965083445130549,1,1.0,0.021688762482533853,1,1.0
2530.0,172,103888.0,501.8743961352657,2.3073522677909337,1,3.0,0.0002320027002571195,1,3.0
2535.0,172,104748.0,506.0289855072464,2.4940927748852046,1,8.0,0.0,1,8.0
2540.0,174,105613.0,502.9190476190476,2.566446409242817,2,14.0,0.21187155547613742,2,14.0
2545.0,175,106486.0,502.29245283018867,2.356904906057183,3,27.0,0.08345371184040958,3,27.0
2550.0,178,107367.0,508.8483412322275,2.2860823304777536,5,48.0,0.06267125828263218,5,48.0
2555.0,176,108228.0,512.9289099526067,2.086792713300543,4,56.0,0.033046824799821614,4,56.0
2560.0,178,109111.0,512.2582159624413,1.9836664045606838,4,69.0,0.1214645176298416,4,69.0
2565.0,180,110000.0,511.6279069767442,1.7260285465504872,4,89.0,0.023406333093901374,4,89.0
2570.0,182,110908.0,518.2616822429907,1.9385851887921186,6,117.0,7.299873095083593e-05,6,117.0
2575.0,181,111807.0,517.625,2.0753141247313462,6,147.0,0.0,6,147.0
2580.0,180,112689.0,516.9220183486239,2.307218173755969,4,160.0,0.037073256475894066,4,160.0
2585.0,180,113589.0,521.0504587155963,2.069122584306494,4,172.0,0.10790380909844459,4,172.0
2590.0,185,114505.0,522.8538812785388,1.9015474359666962,5,195.0,1.600251398827185e-05,5,195.0
2595.0,186,115428.0,524.6727272727272,1.7818377356118602,5,220.0,0.0928810017373456,5,220.0
2600.0,185,116332.0,526.3891402714933,1.8014638217229204,4,229.0,0.024226676864496227,4,229.0
2605.0,186,117259.0,525.8251121076233,1.95486906871871,4,249.0,0.0,4,249.0
2610.0,187,118191.0,525.2933333333333,2.1088984697658053,4,269.0,0.0,4,269.0
2615.0,187,119123.0,522.469298245614,2.351415792015117,4,289.0,0.0,4,289.0
2620.0,188,120062.0,528.9074889867842,2.0683414557752435,4,309.0,0.015197686738081384,4,309.0
2625.0,189,121004.0,528.4017467248908,2.35441840375805,4,329.0,0.0,4,329.0
2630.0,190,121954.0,532.5502183406113,2.659510340943837,4,349.0,0.0,4,349.0
2635.0,190,122904.0,541.4273127753304,2.0900889219042265,4,369.0,0.07973365047963862,4,369.0
2640.0,192,123860.0,545.6387665198238,1.85148003757628,4,399.0,0.06026236203703767,4,399.0
2645.0,195,124831.0,554.8044444444445,1.590597425935967,6,425.0,0.01676106994195138,6,425.0
2650.0,194,125792.0,551.719298245614,1.505751837442127,5,443.0,0.024911596955397155,5,443.0
2655.0,193,126755.0,555.9429824561404,1.6813811945968573,4,451.0,0.09207776830936994,4,451.0
2660.0,193,127720.0,552.9004329004329,1.9188124654608807,4,469.0,0.0,4,469.0
2665.0,193,128685.0,554.676724137931,1.9230226364313134,4,489.0,0.09425202331729894,4,489.0
2670.0,197,129667.0,551.7744680851064,1.9045033433630778,6,517.0,0.033742549574964024,6,517.0
2675.0,195,130625.0,546.5481171548117,2.1256879080868103,4,537.0,0.0334444925980784,4,537.0
2680.0,194,131595.0,548.3125,2.325403053484661,4,549.0,0.0,4,549.0
2685.0,195,132568.0,559.3586497890295,2.1981264106081984,4,569.0,0.0,4,569.0
2690.0,195,133543.0,563.4725738396625,2.2377792688386045,4,589.0,0.0,4,589.0
2695.0,198,134526.0,567.620253164557,2.065472813044492,4,609.0,0.0,4,609.0
2700.0,198,135503.0,574.1652542372881,1.984588964231881,4,629.0,0.0,4,629.0
2705.0,199,136482.0,575.873417721519,1.940040616418473,4,649.0,0.09960888285431933,4,649.0
2710.0,200,137477.0,585.0085106382978,1.584460793122122,4,669.0,0.09598676056653992,4,669.0
2715.0,202,138477.0,589.263829787234,1.5726161232470577,4,689.0,0.042580532093283545,4,689.0
2720.0,203,139487.0,593.5617021276596,1.4873393687968792,5,712.0,9.49407878566114e-06,5,712.0
2725.0,206,140513.0,592.8818565400844,1.5650683187257093,5,737.0,0.0,5,737.0
2730.0,208,141548.0,587.3360995850622,1.800440689724709,5,762.0,0.0,5,762.0
2735.0,210,142593.0,589.2272727272727,1.7720348537092734,6,788.0,0.027707746524810343,6,788.0
2740.0,209,143618.0,593.4628099173553,1.6816930861782435,4,796.0,0.020704980571347644,4,796.0
2745.0,211,144669.0,600.2863070539419,1.4712668334687493,4,812.0,0.06126037772843542,4,812.0
2750.0,211,145719.0,599.6666666666666,1.7001560658854085,4,835.0,0.09337173386043034,4,835.0
2755.0,211,146774.0,599.0775510204081,1.798844744370548,4,849.0,0.0,4,849.0
2760.0,212,147834.0,600.9512195121952,1.9082477836465714,4,869.0,0.0,4,869.0
2765.0,214,148903.0,598.004016064257,1.84616112373137,4,890.0,0.16909400277345368,4,890.0
2770.0,216,149978.0,599.912,1.5873808545315498,5,913.0,0.020476967271861678,5,913.0
2775.0,217,151053.0,597.0474308300395,1.686803747409907,4,930.0,0.03929630199456523,4,930.0
2780.0,218,152141.0,596.6313725490196,2.0020016091777486,4,949.0,0.0,4,949.0
2785.0,220,153234.0,596.2412451361868,1.9337796462651837,4,969.0,0.04919702303816756,4,969.0
2790.0,221,154337.0,595.8957528957529,1.883563133638008,5,992.0,0.04206319242174152,5,992.0
2795.0,223,155445.0,597.8653846153846,1.904460292019955,4,1009.0,0.08091145182063231,4,1009.0
2800.0,224,156565.0,597.5763358778626,1.986728404076017,4,1036.0,0.08444078990547069,4,1036.0
2805.0,224,157676.0,604.1226053639847,1.77704914345385,5,1054.0,0.06441112567862738,5,1054.0
2810.0,225,158797.0,613.1158301158301,1.549491220604982,5,1079.0,0.0,5,1079.0
2815.0,226,159912.0,612.6896551724138,1.6889916462047325,4,1089.0,0.0,4,1089.0
2820.0,228,161043.0,617.0229885057471,1.5605309641405727,4,1109.0,0.0,4,1109.0
2825.0,231,162189.0,623.8038461538462,1.476475869164761,4,1129.0,0.0,4,1129.0
2830.0,231,163337.0,623.4236641221374,1.4292859947489331,4,1149.0,0.0,4,1149.0
2835.0,231,164492.0,620.7245283018868,1.5485228380157152,4,1169.0,0.0,4,1169.0
2840.0,231,165647.0,627.4507575757576,1.6742547951431594,4,1189.0,0.10079397470532254,4,1189.0
2845.0,232,166804.0,627.0827067669173,1.6243721487511327,5,1211.0,0.0017973150902481111,5,1211.0
2850.0,233,167969.0,631.4624060150376,1.4688631659556903,6,1241.0,0.026202392394063235,6,1241.0
2855.0,233,169121.0,633.4119850187266,1.6054206819056034,5,1263.0,0.02519132271001826,5,1263.0
2860.0,233,170286.0,635.3955223880597,1.5972366775604243,5,1278.0,0.057231117113664465,5,1278.0
2865.0,235,171454.0,642.1498127340824,1.64608068398921,5,1303.0,0.0,5,1303.0
2870.0,236,172631.0,644.1455223880597,1.6737862206720002,5,1328.0,0.0,5,1328.0
2875.0,238,173813.0,643.7518518518518,1.638336610491887,5,1353.0,0.071417519508069,5,1353.0
2880.0,237,174998.0,643.375,1.598718781823689,5,1378.0,0.019441726187863207,5,1378.0
2885.0,239,176187.0,647.7463235294117,1.4088307931953807,5,1403.0,0.20075611130818954,5,1403.0
2890.0,242,177390.0,652.1691176470588,1.351209929794634,6,1430.0,1.4857197729896487e-06,6,1430.0
2895.0,243,178599.0,651.8211678832117,1.2501249308833648,6,1460.0,0.057924216345586525,6,1460.0
2900.0,246,179824.0,653.9054545454545,1.2199933666111253,8,1496.0,0.014898478256704853,8,1496.0
2905.0,247,181045.0,655.9601449275362,1.2160959309659816,6,1529.0,0.021928508402076437,6,1529.0
2910.0,246,182275.0,658.0324909747293,1.3064731935938028,6,1552.0,0.04662161454619997,6,1552.0
2915.0,248,183507.0,655.3821428571429,1.0631621114624192,6,1580.0,0.09115068191504953,6,1580.0
2920.0,250,184751.0,655.145390070922,1.3293258145891018,6,1610.0,0.0016244538893679938,6,1610.0
2925.0,251,186006.0,657.2650176678445,1.475027765087725,7,1645.0,0.0,7,1645.0
2930.0,251,187256.0,657.0385964912281,1.5843552376066685,6,1670.0,0.09872686598790989,6,1670.0
2935.0,252,188511.0,659.1293706293707,1.5759212034564292,6,1700.0,0.031099855877019626,6,1700.0
2940.0,253,189774.0,661.2334494773519,1.514481938079939,7,1734.0,0.1248543353179106,7,1734.0
2945.0,255,191046.0,661.0588235294117,1.438656958238901,7,1769.0,0.03344186456255325,7,1769.0
2950.0,257,192325.0,660.9106529209622,1.3561538916740212,8,1808.0,0.030198191699559486,8,1808.0
2955.0,262,193618.0,660.8122866894198,1.3814988096530023,10,1852.0,0.00026227107183215883,10,1852.0
2960.0,260,194897.0,660.6677966101695,1.3674085726527159,7,1886.0,0.018839941629993476,7,1886.0
2965.0,261,196196.0,662.8243243243244,1.4808054707853235,7,1911.0,0.04297805696852874,7,1911.0
2970.0,261,197500.0,662.751677852349,1.63143314563917,7,1944.0,0.047124417179915806,7,1944.0
2975.0,262,198802.0,669.3670033670033,1.526420225528048,9,1985.0,0.00012983887234442384,9,1985.0
2980.0,264,200115.0,669.2809364548496,1.435054197064115,9,2030.0,0.0044782636951621515,9,2030.0
2985.0,262,201405.0,673.5953177257525,1.4423498632980678,8,2062.0,0.018411453234827437,8,2062.0
2990.0,263,202715.0,677.9765886287626,1.512392823000351,7,2087.0,0.05124418739782707,7,2087.0
2995.0,264,204026.0,680.0866666666667,1.5691282941987565,7,2119.0,0.06777835905269733,7,2119.0
3000.0,263,205341.0,689.0637583892617,1.4263923838224288,7,2154.0,0.07094240805598168,7,2154.0
3005.0,266,206665.0,686.594684385382,1.4428784214072374,8,2190.0,0.0001534548468360718,8,2190.0
3010.0,268,208004.0,684.2236842105264,1.41619858366748,8,2230.0,0.0,8,2230.0
3015.0,268,209338.0,686.3540983606557,1.6663122104634942,7,2259.0,0.05657917613045375,7,2259.0
3020.0,269,210680.0,690.7540983606557,1.6678729596591488,7,2294.0,0.0,7,2294.0
3025.0,271,212034.0,692.9215686274509,1.363315716242927,7,2329.0,0.0,7,2329.0
3030.0,270,213380.0,695.0488599348535,1.292417608974632,7,2364.0,0.0,7,2364.0
3035.0,273,214741.0,697.211038961039,1.2807541997302607,7,2399.0,0.019131180967063358,7,2399.0
3040.0,277,216122.0,701.6948051948052,1.315490098224184,9,2442.0,0.026405041782482895,9,2442.0
3045.0,277,217501.0,706.172077922078,1.171167258279655,8,2480.0,0.020064760820779372,8,2480.0
3050.0,279,218894.0,708.3948220064725,1.118020563843851,8,2518.0,0.07179635970858753,8,2518.0
3055.0,282,220299.0,712.9417475728155,1.0352052503887172,8,2558.0,0.053210902270517536,8,2558.0
3060.0,283,221710.0,717.5080906148868,1.1120971263891999,9,2599.0,0.00010675493149657142,9,2599.0
3065.0,284,223126.0,715.1474358974359,1.1794826527370628,10,2645.0,0.00019327724620836636,10,2645.0
3070.0,285,224548.0,729.0519480519481,1.1162447644054645,10,2695.0,0.0,10,2695.0
3075.0,283,225946.0,731.2168284789644,1.0709949036070985,8,2727.0,0.048045139303726316,8,2727.0
3080.0,284,227361.0,738.1850649350649,0.9016794030611808,8,2758.0,0.0,8,2758.0
3085.0,283,228776.0,745.1986970684039,0.9991721898803693,8,2798.0,0.0,8,2798.0
3090.0,284,230195.0,749.8208469055375,0.9143867211032931,8,2838.0,0.0,8,2838.0
3095.0,285,231619.0,747.158064516129,0.982619933096905,8,2878.0,0.0,8,2878.0
3100.0,286,233046.0,746.9423076923077,1.0125034934679134,8,2918.0,0.0,8,2918.0
3105.0,289,234484.0,751.5512820512821,1.0697882644262842,8,2958.0,0.0,8,2958.0
3110.0,288,235924.0,748.9650793650794,1.1791436697534239,8,2998.0,0.0,8,2998.0
3115.0,289,237364.0,748.782334384858,1.2492941246495868,8,3038.0,0.0,8,3038.0
3120.0,288,238804.0,750.9559748427673,1.1799246783141306,8,3078.0,0.08359386175280156,8,3078.0
3125.0,294,240266.0,746.1677018633541,1.2110577453449318,8,3118.0,0.012230387556582524,8,3118.0
3130.0,294,241730.0,753.0529595015577,1.1599945596283932,10,3165.0,0.0008822188316958614,10,3165.0
3135.0,295,243190.0,755.2484472049689,1.0558289306149147,8,3207.0,0.019365923874298335,8,3207.0
3140.0,296,244665.0,762.196261682243,0.8587058132114065,8,3238.0,0.06622941199257966,8,3238.0
3145.0,298,246148.0,764.4347826086956,0.8587552823892057,9,3279.0,0.00042798581277484176,9,3279.0
3150.0,300,247645.0,764.3364197530864,0.8475907106834456,9,3324.0,0.0004752714742549453,9,3324.0
3155.0,300,249135.0,764.217791411043,1.0887858893764186,8,3364.0,0.060183476208572784,8,3364.0
3160.0,302,250640.0,768.8343558282209,0.9822901139542288,8,3398.0,0.0,8,3398.0
3165.0,302,252146.0,771.0886850152905,1.037109301177522,8,3438.0,0.0,8,3438.0
3170.0,301,253649.0,770.9696048632219,1.1181035454828692,8,3479.0,0.030491828927513738,8,3479.0
3175.0,302,255156.0,775.5501519756839,0.9952643573494098,9,3523.0,0.0006748959301369359,9,3523.0
3180.0,307,256678.0,773.1265060240963,1.0133038599986424,11,3574.0,0.013232675050852337,11,3574.0
3185.0,309,258213.0,775.4144144144144,0.9953590100549666,12,3632.0,1.2133627839560494e-05,12,3632.0
3190.0,307,259717.0,775.2746268656716,0.9894321260996394,9,3671.0,0.02095846252381089,9,3671.0
3195.0,308,261242.0,777.5059523809524,1.0335199009289697,8,3686.0,0.04253410062678943,8,3686.0
3200.0,309,262783.0,777.4644970414201,1.0707271391306867,8,3718.0,0.04077091763969678,8,3718.0
3205.0,311,264324.0,772.8771929824561,1.1784143620869787,9,3761.0,0.06723487922955931,9,3761.0
3210.0,313,265878.0,777.421052631579,0.9157999350974773,10,3809.0,0.0030064514771049504,10,3809.0
3215.0,311,267420.0,779.6501457725948,1.0278597574823332,8,3846.0,0.05899237861575277,8,3846.0
3220.0,313,268982.0,784.204081632653,1.1122030180556715,9,3881.0,0.10667105471139089,9,3881.0
3225.0,313,270540.0,784.1739130434783,1.074147070782382,8,3919.0,0.01204649878660595,8,3919.0
3230.0,316,272107.0,786.4364161849711,1.1066532487841676,8,3958.0,0.06668419972251494,8,3958.0
3235.0,316,273685.0,788.7175792507204,1.2241694521992101,8,3998.0,0.05148341674018909,8,3998.0
3240.0,314,275245.0,793.2132564841498,1.2131290236657823,8,4038.0,0.0,8,4038.0
3245.0,314,276815.0,795.4454022988506,1.191924185442043,8,4078.0,0.035970560191396266,8,4078.0
3250.0,317,278388.0,795.3942857142857,1.2261687926763838,8,4121.0,0.04450834711531623,8,4121.0
3255.0,316,279968.0,797.6296296296297,1.365761387326668,8,4158.0,0.03857564123447998,8,4158.0
3260.0,318,281554.0,797.6033994334277,1.3719957313441504,9,4202.0,7.387619646619856e-07,9,4202.0
3265.0,319,283145.0,804.3892045454545,1.2345718484992647,9,4247.0,0.01709080527882301,9,4247.0
3270.0,319,284731.0,806.6033994334277,1.0069114587287666,8,4282.0,0.01630489435426327,8,4282.0
