step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_7621976415_7621976416_7621976420_7688405358_stopped,cluster_7621976415_7621976416_7621976420_7688405358_accumulated_waiting_time,cluster_7621976415_7621976416_7621976420_7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3275.0,327,286346.0,813.4829545454545,0.945057225053366,8,4318.0,0.05224762553134312,8,4318.0
3280.0,326,287976.0,815.7960339943343,1.0509101958707951,8,4359.0,0.07849136627929952,8,4359.0
3285.0,328,289611.0,820.42776203966,0.9869635949899175,9,4404.0,0.06967040844379413,9,4404.0
3290.0,330,291259.0,818.1432584269663,1.0560840296573288,9,4449.0,0.001026842433067078,9,4449.0
3295.0,334,292919.0,818.2094972067039,1.0431921566275009,11,4507.0,0.02632625251502624,11,4507.0
3300.0,332,294557.0,820.4930362116992,0.8858730947659622,9,4543.0,0.021087711953855687,9,4543.0
3305.0,333,296217.0,820.5457063711912,0.8416202037684485,8,4561.0,0.0365661381736456,8,4561.0
3310.0,337,297896.0,822.9171270718232,0.6876656210883922,8,4598.0,0.0,8,4598.0
3315.0,337,299574.0,825.2727272727273,0.8222144569935834,8,4638.0,0.0,8,4638.0
3320.0,339,301260.0,825.3698630136986,0.8089363949796731,8,4678.0,0.0,8,4678.0
3325.0,339,302947.0,825.4686648501363,0.8042921814561694,8,4718.0,0.024118324399868774,8,4718.0
3330.0,342,304644.0,827.8369565217391,0.8180489179322814,10,4764.0,9.142762767385319e-05,10,4764.0
3335.0,341,306340.0,830.189701897019,0.8336752029138264,8,4807.0,0.07017725709351165,8,4807.0
3340.0,341,308045.0,830.3099730458221,0.8842702031235559,8,4838.0,0.0,8,4838.0
3345.0,343,309757.0,828.2272727272727,0.8570249529797509,8,4878.0,0.0,8,4878.0
3350.0,345,311482.0,828.4095744680851,0.9561319152297127,8,4924.0,0.003682735838818297,8,4924.0
3355.0,346,313193.0,830.7506631299734,1.131021269486699,9,4968.0,0.0,9,4968.0
3360.0,347,314915.0,830.910290237467,1.11871943664359,8,5001.0,0.03802801633572305,8,5001.0
3365.0,347,316647.0,837.6904761904761,1.1699460804499866,8,5038.0,0.04631989407481383,8,5038.0
3370.0,349,318391.0,842.3042328042328,1.111975127731978,9,5082.0,0.03557237870760531,9,5082.0
3375.0,352,320146.0,849.1936339522547,0.8215817929343897,10,5129.0,0.027880755602425065,10,5129.0
3380.0,355,321913.0,849.3746701846966,0.9155138696928397,12,5184.0,7.734614628500932e-05,12,5184.0
3385.0,353,323650.0,851.7105263157895,0.8184325065367,9,5222.0,0.021210870477863804,9,5222.0
3390.0,355,325412.0,856.3473684210526,0.6650443535740556,8,5245.0,0.04341495721346477,8,5245.0
3395.0,357,327187.0,856.5104712041884,0.7257779671382997,8,5278.0,0.05578523798719611,8,5278.0
3400.0,359,328977.0,856.7109375,0.8662410750097506,8,5338.0,0.060991398789531616,8,5338.0
3405.0,360,330767.0,856.9093264248704,0.8513575232068468,9,5379.0,0.0015061550409310395,9,5379.0
3410.0,361,332570.0,861.580310880829,0.7952854408013217,10,5428.0,1.0234518558540152e-06,10,5428.0
3415.0,360,334355.0,861.7396907216495,0.8865747261727217,8,5445.0,0.01664663840755934,8,5445.0
3420.0,360,336154.0,859.7289002557545,1.071625666563166,8,5478.0,0.03349865651622232,8,5478.0
3425.0,361,337958.0,859.9440203562341,1.1240733805790668,9,5522.0,1.394538336489623e-05,9,5522.0
3430.0,362,339756.0,860.1417721518987,0.988299143669584,8,5558.0,0.0,8,5558.0
3435.0,363,341570.0,862.5505050505051,1.0107258163964248,8,5598.0,0.0,8,5598.0
3440.0,364,343390.0,864.9622166246851,1.174824912214251,8,5638.0,0.0,8,5638.0
3445.0,365,345215.0,865.2005012531329,1.2150010772816708,8,5678.0,0.08456233879273348,8,5678.0
3450.0,368,347049.0,874.1788413098237,1.0091967969577653,8,5718.0,0.06823917997648857,8,5718.0
3455.0,370,348894.0,876.6180904522613,1.0093117001138543,8,5758.0,0.05072699882715813,8,5758.0
3460.0,371,350745.0,879.0601503759399,0.9024216478426971,8,5798.0,0.0,8,5798.0
3465.0,372,352605.0,877.1268656716418,0.9767410770071928,8,5838.0,0.0,8,5838.0
3470.0,372,354465.0,879.5657568238213,1.0828761509197544,8,5878.0,0.0,8,5878.0
3475.0,373,356329.0,879.8246913580247,1.1076052605417936,8,5918.0,0.0,8,5918.0
3480.0,373,358194.0,880.0835380835381,1.1511756682581984,8,5958.0,0.013819921389178851,8,5958.0
3485.0,376,360065.0,889.0493827160494,0.979866161921817,9,6001.0,0.04782971243789017,9,6001.0
3490.0,376,361934.0,889.2727272727273,0.9327147105850393,8,6038.0,0.012775194216452587,8,6038.0
3495.0,375,363809.0,891.6887254901961,1.027806163099519,8,6078.0,0.03339263709051761,8,6078.0
3500.0,377,365689.0,894.1051344743277,1.0493652519017114,9,6122.0,1.5795475013840641e-06,9,6122.0
3505.0,377,367564.0,894.316301703163,1.1029226839612514,8,6158.0,0.0,8,6158.0
3510.0,380,369459.0,898.92700729927,1.1319823234694497,8,6198.0,0.0,8,6198.0
3515.0,380,371359.0,897.0024154589372,1.182466683157409,8,6238.0,0.060837081043322305,8,6238.0
3520.0,382,373263.0,897.2668269230769,1.1196465154897495,9,6280.0,1.2171383261544831e-05,9,6280.0
3525.0,384,375172.0,901.8557692307693,1.061210256615016,8,6318.0,0.0374451070938098,8,6318.0
3530.0,383,377087.0,908.6433734939759,0.93432301580126,8,6355.0,0.0,8,6355.0
3535.0,385,379004.0,911.0673076923077,0.8075707067477716,8,6390.0,0.029664793556201677,8,6390.0
3540.0,386,380931.0,913.5035971223022,0.8000322650320125,8,6424.0,0.0,8,6424.0
3545.0,390,382872.0,918.158273381295,0.7513461677957247,8,6454.0,0.10201801732041922,8,6454.0
3550.0,392,384823.0,918.4319809069212,0.7496452577132272,9,6485.0,0.0074013726952738695,9,6485.0
3555.0,394,386787.0,918.7339667458432,0.8087565700132944,11,6523.0,9.764000145778424e-05,11,6523.0
3560.0,395,388758.0,921.2274881516588,0.7947178572747986,12,6560.0,6.88295002253581e-05,12,6560.0
3565.0,393,390695.0,923.628841607565,0.7181872897754727,9,6581.0,0.01604553126864129,9,6581.0
3570.0,393,392646.0,928.2411347517731,0.7588377981823542,8,6580.0,0.03987116097219628,8,6580.0
3575.0,394,394611.0,932.886524822695,0.7515292045248729,8,6589.0,0.0,8,6589.0
3580.0,397,396589.0,937.5626477541371,0.6268680984843125,8,6609.0,0.04193185367343647,8,6609.0
3585.0,399,398578.0,944.4976303317535,0.619314756745029,8,6629.0,0.0,8,6629.0
3590.0,400,400577.0,944.7570754716982,0.7568388508766161,8,6649.0,0.0,8,6649.0
3595.0,401,402578.0,949.4764150943396,0.6464154773513372,8,6669.0,0.006700476581440302,8,6669.0
3600.0,400,404577.0,949.7112676056338,0.8165770619445873,8,6689.0,0.07567568253307415,8,6689.0
3605.0,401,406581.0,954.4154929577464,0.7767805437262272,8,6709.0,0.0,8,6709.0
3610.0,403,408593.0,963.6627358490566,0.47564334416112236,8,6729.0,0.03595995912053799,8,6729.0
3615.0,405,410614.0,968.4292452830189,0.5084255479364874,9,6752.0,2.985504936940119e-06,9,6752.0
3620.0,405,412639.0,973.2051886792453,0.5529411208896713,9,6777.0,0.0490439257010246,9,6777.0
3625.0,405,414655.0,980.2718676122931,0.4915988497886562,8,6790.0,0.05194407287920825,8,6790.0
3630.0,405,416680.0,985.0591016548464,0.4599029890061775,8,6809.0,0.03475345431288844,8,6809.0
3635.0,405,418705.0,989.8463356973996,0.5514957769697525,8,6829.0,0.10870389000279135,8,6829.0
3640.0,406,420732.0,999.3634204275535,0.4649212390355122,8,6849.0,0.10642590940279445,8,6849.0
3645.0,406,422762.0,1004.1852731591449,0.5191516524659823,8,6869.0,0.0,8,6869.0
3650.0,406,424792.0,1011.4095238095238,0.4842632495711065,8,6893.0,0.04131938807818923,8,6893.0
3655.0,407,426826.0,1018.6778042959427,0.4056859504525242,8,6912.0,0.02548037692443662,8,6912.0
3660.0,407,428861.0,1025.9832535885168,0.36920795523009525,8,6929.0,0.0,8,6929.0
3665.0,407,430896.0,1030.8516746411483,0.37148453688949584,8,6949.0,0.0,8,6949.0
3670.0,407,432931.0,1040.6995192307693,0.25519861224275514,8,6969.0,0.0,8,6969.0
3675.0,407,434966.0,1050.6425120772947,0.18654198767956764,8,6989.0,0.0013411617926269229,8,6989.0
3680.0,407,437001.0,1058.1138014527844,0.18093245062310936,8,7009.0,0.0,8,7009.0
3685.0,407,439036.0,1063.0411622276029,0.2238106581313134,8,7029.0,0.0,8,7029.0
3690.0,407,441071.0,1067.9685230024213,0.13500408600339517,8,7049.0,0.0,8,7049.0
3695.0,407,443106.0,1072.8958837772398,0.1724599198300594,8,7069.0,0.0,8,7069.0
3700.0,408,445146.0,1083.0802919708028,0.07976622958432483,8,7089.0,0.0,8,7089.0
3705.0,408,447186.0,1088.043795620438,0.10221808930719378,8,7109.0,0.0,8,7109.0
3710.0,408,449226.0,1093.007299270073,0.1009222742361827,8,7129.0,0.0,8,7129.0
3715.0,408,451266.0,1097.970802919708,0.08067785592874024,8,7149.0,0.0,8,7149.0
3720.0,408,453306.0,1102.934306569343,0.10141486515638004,8,7169.0,0.0,8,7169.0
3725.0,408,455346.0,1116.0441176470588,0.0,8,7189.0,0.0,8,7189.0
3730.0,408,457386.0,1121.0441176470588,0.0,8,7209.0,0.0,8,7209.0
3735.0,408,459426.0,1126.0441176470588,0.0,8,7229.0,0.0,8,7229.0
3740.0,408,461466.0,1131.0441176470588,0.0,8,7249.0,0.0,8,7249.0
3745.0,408,463506.0,1136.0441176470588,0.0,8,7269.0,0.0,8,7269.0
3750.0,408,465546.0,1141.0441176470588,0.0,8,7289.0,0.0,8,7289.0
3755.0,408,467586.0,1146.0441176470588,0.0,8,7309.0,0.0,8,7309.0
3760.0,408,469626.0,1151.0441176470588,0.0,8,7329.0,0.0,8,7329.0
3765.0,408,471666.0,1156.0441176470588,0.0,8,7349.0,0.0,8,7349.0
3770.0,408,473706.0,1161.0441176470588,0.0,8,7369.0,0.0,8,7369.0
3775.0,408,475746.0,1166.0441176470588,0.0,8,7389.0,0.0,8,7389.0
3780.0,408,477786.0,1171.0441176470588,0.0,8,7409.0,0.0,8,7409.0
3785.0,408,479826.0,1176.0441176470588,0.0,8,7429.0,0.0,8,7429.0
3790.0,408,481866.0,1181.0441176470588,0.0,8,7449.0,0.0,8,7449.0
3795.0,408,483906.0,1186.0441176470588,0.0,8,7469.0,0.0,8,7469.0
3800.0,408,485946.0,1191.0441176470588,0.0,8,7489.0,0.0,8,7489.0
3805.0,408,487986.0,1196.0441176470588,0.0,8,7509.0,0.0,8,7509.0
3810.0,408,490026.0,1201.0441176470588,0.0,8,7529.0,0.0,8,7529.0
3815.0,408,492066.0,1206.0441176470588,0.0,8,7549.0,0.0,8,7549.0
3820.0,408,494106.0,1211.0441176470588,0.0,8,7569.0,0.0,8,7569.0
3825.0,408,496146.0,1216.0441176470588,0.0,8,7589.0,0.0,8,7589.0
3830.0,408,498186.0,1221.0441176470588,0.0,8,7609.0,0.0,8,7609.0
3835.0,408,500226.0,1226.0441176470588,0.0,8,7629.0,0.0,8,7629.0
3840.0,408,502266.0,1231.0441176470588,0.0,8,7649.0,0.0,8,7649.0
3845.0,408,504306.0,1236.0441176470588,0.0,8,7669.0,0.0,8,7669.0
3850.0,408,506346.0,1241.0441176470588,0.0,8,7689.0,0.0,8,7689.0
3855.0,408,508386.0,1246.0441176470588,0.0,8,7705.0,0.0,8,7705.0
3860.0,408,510426.0,1251.0441176470588,0.0,8,7720.0,0.0,8,7720.0
3865.0,408,512466.0,1256.0441176470588,0.0,8,7735.0,0.0,8,7735.0
3870.0,408,514506.0,1261.0441176470588,0.0,8,7750.0,0.0,8,7750.0
3875.0,408,516546.0,1266.0441176470588,0.0,8,7765.0,0.0,8,7765.0
3880.0,408,518586.0,1271.0441176470588,0.0,8,7780.0,0.0,8,7780.0
3885.0,408,520626.0,1276.0441176470588,0.0,8,7795.0,0.0,8,7795.0
3890.0,408,522666.0,1281.0441176470588,0.0,8,7808.0,0.0,8,7808.0
3895.0,408,524706.0,1286.0441176470588,0.0,8,7818.0,0.0,8,7818.0
3900.0,408,526746.0,1291.0441176470588,0.0,8,7828.0,0.0,8,7828.0
3905.0,408,528786.0,1296.0441176470588,0.0,8,7838.0,0.0,8,7838.0
3910.0,408,530826.0,1301.0441176470588,0.0,8,7848.0,0.0,8,7848.0
3915.0,408,532866.0,1306.0441176470588,0.0,8,7858.0,0.0,8,7858.0
3920.0,408,534906.0,1311.0441176470588,0.0,8,7868.0,0.0,8,7868.0
3925.0,408,536946.0,1316.0441176470588,0.0,8,7878.0,0.0,8,7878.0
3930.0,408,538986.0,1321.0441176470588,0.0,8,7888.0,0.0,8,7888.0
3935.0,408,541026.0,1326.0441176470588,0.0,8,7898.0,0.0,8,7898.0
3940.0,408,543066.0,1331.0441176470588,0.0,8,7904.0,0.0,8,7904.0
3945.0,408,545106.0,1336.0441176470588,0.0,8,7909.0,0.0,8,7909.0
3950.0,408,547146.0,1341.0441176470588,0.0,8,7914.0,0.0,8,7914.0
3955.0,408,549186.0,1346.0441176470588,0.0,8,7919.0,0.0,8,7919.0
3960.0,408,551226.0,1351.0441176470588,0.0,8,7924.0,0.0,8,7924.0
3965.0,408,553266.0,1356.0441176470588,0.0,8,7929.0,0.0,8,7929.0
3970.0,408,555306.0,1361.0441176470588,0.0,8,7934.0,0.0,8,7934.0
3975.0,408,557346.0,1366.0441176470588,0.0,8,7939.0,0.0,8,7939.0
3980.0,408,559386.0,1371.0441176470588,0.0,8,7944.0,0.0,8,7944.0
3985.0,408,561426.0,1376.0441176470588,0.0,8,7949.0,0.0,8,7949.0
3990.0,408,563466.0,1381.0441176470588,0.0,8,7954.0,0.0,8,7954.0
3995.0,408,565506.0,1386.0441176470588,0.0,8,7959.0,0.0,8,7959.0
4000.0,408,567546.0,1391.0441176470588,0.0,8,7964.0,0.0,8,7964.0
4005.0,408,569586.0,1396.0441176470588,0.0,8,7969.0,0.0,8,7969.0
4010.0,408,571626.0,1401.0441176470588,0.0,8,7974.0,0.0,8,7974.0
4015.0,408,573666.0,1406.0441176470588,0.0,8,7979.0,0.0,8,7979.0
4020.0,408,575706.0,1411.0441176470588,0.0,8,7984.0,0.0,8,7984.0
4025.0,408,577746.0,1416.0441176470588,0.0,8,7989.0,0.0,8,7989.0
4030.0,408,579786.0,1421.0441176470588,0.0,8,7994.0,0.0,8,7994.0
4035.0,408,581826.0,1426.0441176470588,0.0,8,7999.0,0.0,8,7999.0
4040.0,408,583866.0,1431.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4045.0,408,585906.0,1436.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4050.0,408,587946.0,1441.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4055.0,408,589986.0,1446.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4060.0,408,592026.0,1451.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4065.0,408,594066.0,1456.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4070.0,408,596106.0,1461.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4075.0,408,598146.0,1466.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4080.0,408,600186.0,1471.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4085.0,408,602226.0,1476.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4090.0,408,604266.0,1481.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4095.0,408,606306.0,1486.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4100.0,408,608346.0,1491.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4105.0,408,610386.0,1496.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4110.0,408,612426.0,1501.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4115.0,408,614466.0,1506.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4120.0,408,616506.0,1511.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4125.0,408,618546.0,1516.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4130.0,408,620586.0,1521.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4135.0,408,622626.0,1526.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4140.0,408,624666.0,1531.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4145.0,408,626706.0,1536.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4150.0,408,628746.0,1541.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4155.0,408,630786.0,1546.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4160.0,408,632826.0,1551.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4165.0,408,634866.0,1556.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4170.0,408,636906.0,1561.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4175.0,408,638946.0,1566.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4180.0,408,640986.0,1571.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4185.0,408,643026.0,1576.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4190.0,408,645066.0,1581.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4195.0,408,647106.0,1586.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4200.0,408,649146.0,1591.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4205.0,408,651186.0,1596.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4210.0,408,653226.0,1601.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4215.0,408,655266.0,1606.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4220.0,408,657306.0,1611.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4225.0,408,659346.0,1616.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4230.0,408,661386.0,1621.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4235.0,408,663426.0,1626.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4240.0,408,665466.0,1631.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4245.0,408,667506.0,1636.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4250.0,408,669546.0,1641.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4255.0,408,671586.0,1646.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4260.0,408,673626.0,1651.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4265.0,408,675666.0,1656.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4270.0,408,677706.0,1661.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4275.0,408,679746.0,1666.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4280.0,408,681786.0,1671.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4285.0,408,683826.0,1676.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4290.0,408,685866.0,1681.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4295.0,408,687906.0,1686.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4300.0,408,689946.0,1691.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4305.0,408,691986.0,1696.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4310.0,408,694026.0,1701.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4315.0,408,696066.0,1706.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4320.0,408,698106.0,1711.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4325.0,408,700146.0,1716.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4330.0,408,702186.0,1721.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4335.0,408,704226.0,1726.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4340.0,408,706266.0,1731.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4345.0,408,708306.0,1736.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4350.0,408,710346.0,1741.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4355.0,408,712386.0,1746.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4360.0,408,714426.0,1751.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4365.0,408,716466.0,1756.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4370.0,408,718506.0,1761.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4375.0,408,720546.0,1766.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4380.0,408,722586.0,1771.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4385.0,408,724626.0,1776.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4390.0,408,726666.0,1781.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4395.0,408,728706.0,1786.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4400.0,408,730746.0,1791.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4405.0,408,732786.0,1796.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4410.0,408,734826.0,1801.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4415.0,408,736866.0,1806.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4420.0,408,738906.0,1811.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4425.0,408,740946.0,1816.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4430.0,408,742986.0,1821.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4435.0,408,745026.0,1826.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4440.0,408,747066.0,1831.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4445.0,408,749106.0,1836.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4450.0,408,751146.0,1841.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4455.0,408,753186.0,1846.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4460.0,408,755226.0,1851.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4465.0,408,757266.0,1856.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4470.0,408,759306.0,1861.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4475.0,408,761346.0,1866.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4480.0,408,763386.0,1871.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4485.0,408,765426.0,1876.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4490.0,408,767466.0,1881.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4495.0,408,769506.0,1886.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4500.0,408,771546.0,1891.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4505.0,408,773586.0,1896.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4510.0,408,775626.0,1901.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4515.0,408,777666.0,1906.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4520.0,408,779706.0,1911.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4525.0,408,781746.0,1916.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4530.0,408,783786.0,1921.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4535.0,408,785826.0,1926.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4540.0,408,787866.0,1931.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4545.0,408,789906.0,1936.0441176470588,0.0,8,8000.0,0.0,8,8000.0
