step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_7621976415_7621976416_7621976420_7688405358_stopped,cluster_7621976415_7621976416_7621976420_7688405358_accumulated_waiting_time,cluster_7621976415_7621976416_7621976420_7688405358_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4550.0,408,791946.0,1941.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4555.0,408,793986.0,1946.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4560.0,408,796026.0,1951.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4565.0,408,798066.0,1956.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4570.0,408,800106.0,1961.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4575.0,408,802146.0,1966.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4580.0,408,804186.0,1971.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4585.0,408,806226.0,1976.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4590.0,408,808266.0,1981.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4595.0,408,810306.0,1986.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4600.0,408,812346.0,1991.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4605.0,408,814386.0,1996.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4610.0,408,816426.0,2001.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4615.0,408,818466.0,2006.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4620.0,408,820506.0,2011.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4625.0,408,822546.0,2016.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4630.0,408,824586.0,2021.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4635.0,408,826626.0,2026.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4640.0,408,828666.0,2031.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4645.0,408,830706.0,2036.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4650.0,408,832746.0,2041.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4655.0,408,834786.0,2046.0441176470588,0.0,8,8000.0,0.0,8,8000.0
4660.0,408,836826.0,2051.044117647059,0.0,8,8000.0,0.0,8,8000.0
4665.0,408,838866.0,2056.044117647059,0.0,8,8000.0,0.0,8,8000.0
4670.0,408,840906.0,2061.044117647059,0.0,8,8000.0,0.0,8,8000.0
4675.0,408,842946.0,2066.044117647059,0.0,8,8000.0,0.0,8,8000.0
4680.0,408,844986.0,2071.044117647059,0.0,8,8000.0,0.0,8,8000.0
4685.0,408,847026.0,2076.044117647059,0.0,8,8000.0,0.0,8,8000.0
4690.0,408,849066.0,2081.044117647059,0.0,8,8000.0,0.0,8,8000.0
4695.0,408,851106.0,2086.044117647059,0.0,8,8000.0,0.0,8,8000.0
4700.0,408,853146.0,2091.044117647059,0.0,8,8000.0,0.0,8,8000.0
4705.0,408,855186.0,2096.044117647059,0.0,8,8000.0,0.0,8,8000.0
4710.0,408,857226.0,2101.044117647059,0.0,8,8000.0,0.0,8,8000.0
4715.0,408,859266.0,2106.044117647059,0.0,8,8000.0,0.0,8,8000.0
4720.0,408,861306.0,2111.044117647059,0.0,8,8000.0,0.0,8,8000.0
4725.0,408,863346.0,2116.044117647059,0.0,8,8000.0,0.0,8,8000.0
4730.0,408,865386.0,2121.044117647059,0.0,8,8000.0,0.0,8,8000.0
4735.0,408,867426.0,2126.044117647059,0.0,8,8000.0,0.0,8,8000.0
4740.0,408,869466.0,2131.044117647059,0.0,8,8000.0,0.0,8,8000.0
4745.0,408,871506.0,2136.044117647059,0.0,8,8000.0,0.0,8,8000.0
4750.0,408,873546.0,2141.044117647059,0.0,8,8000.0,0.0,8,8000.0
4755.0,408,875586.0,2146.044117647059,0.0,8,8000.0,0.0,8,8000.0
4760.0,408,877626.0,2151.044117647059,0.0,8,8000.0,0.0,8,8000.0
4765.0,408,879666.0,2156.044117647059,0.0,8,8000.0,0.0,8,8000.0
4770.0,408,881706.0,2161.044117647059,0.0,8,8000.0,0.0,8,8000.0
4775.0,408,883746.0,2166.044117647059,0.0,8,8000.0,0.0,8,8000.0
4780.0,408,885786.0,2171.044117647059,0.0,8,8000.0,0.0,8,8000.0
4785.0,408,887826.0,2176.044117647059,0.0,8,8000.0,0.0,8,8000.0
4790.0,408,889866.0,2181.044117647059,0.0,8,8000.0,0.0,8,8000.0
4795.0,408,891906.0,2186.044117647059,0.0,8,8000.0,0.0,8,8000.0
4800.0,408,893946.0,2191.044117647059,0.0,8,8000.0,0.0,8,8000.0
4805.0,408,895986.0,2196.044117647059,0.0,8,8000.0,0.0,8,8000.0
4810.0,408,898026.0,2201.044117647059,0.0,8,8000.0,0.0,8,8000.0
4815.0,408,900066.0,2206.044117647059,0.0,8,8000.0,0.0,8,8000.0
4820.0,408,902106.0,2211.044117647059,0.0,8,8000.0,0.0,8,8000.0
4825.0,408,904146.0,2216.044117647059,0.0,8,8000.0,0.0,8,8000.0
4830.0,408,906186.0,2221.044117647059,0.0,8,8000.0,0.0,8,8000.0
4835.0,408,908226.0,2226.044117647059,0.0,8,8000.0,0.0,8,8000.0
4840.0,408,910266.0,2231.044117647059,0.0,8,8000.0,0.0,8,8000.0
4845.0,408,912306.0,2236.044117647059,0.0,8,8000.0,0.0,8,8000.0
4850.0,408,914346.0,2241.044117647059,0.0,8,8000.0,0.0,8,8000.0
4855.0,408,916386.0,2246.044117647059,0.0,8,8000.0,0.0,8,8000.0
4860.0,408,918426.0,2251.044117647059,0.0,8,8000.0,0.0,8,8000.0
4865.0,408,920466.0,2256.044117647059,0.0,8,8000.0,0.0,8,8000.0
4870.0,408,922506.0,2261.044117647059,0.0,8,8000.0,0.0,8,8000.0
4875.0,408,924546.0,2266.044117647059,0.0,8,8000.0,0.0,8,8000.0
4880.0,408,926586.0,2271.044117647059,0.0,8,8000.0,0.0,8,8000.0
4885.0,408,928626.0,2276.044117647059,0.0,8,8000.0,0.0,8,8000.0
4890.0,408,930666.0,2281.044117647059,0.0,8,8000.0,0.0,8,8000.0
4895.0,408,932706.0,2286.044117647059,0.0,8,8000.0,0.0,8,8000.0
4900.0,408,934746.0,2291.044117647059,0.0,8,8000.0,0.0,8,8000.0
4905.0,408,936786.0,2296.044117647059,0.0,8,8000.0,0.0,8,8000.0
4910.0,408,938826.0,2301.044117647059,0.0,8,8000.0,0.0,8,8000.0
4915.0,408,940866.0,2306.044117647059,0.0,8,8000.0,0.0,8,8000.0
4920.0,408,942906.0,2311.044117647059,0.0,8,8000.0,0.0,8,8000.0
4925.0,408,944946.0,2316.044117647059,0.0,8,8000.0,0.0,8,8000.0
4930.0,408,946986.0,2321.044117647059,0.0,8,8000.0,0.0,8,8000.0
4935.0,408,949026.0,2326.044117647059,0.0,8,8000.0,0.0,8,8000.0
4940.0,408,951066.0,2331.044117647059,0.0,8,8000.0,0.0,8,8000.0
4945.0,408,953106.0,2336.044117647059,0.0,8,8000.0,0.0,8,8000.0
4950.0,408,955146.0,2341.044117647059,0.0,8,8000.0,0.0,8,8000.0
4955.0,408,957186.0,2346.044117647059,0.0,8,8000.0,0.0,8,8000.0
4960.0,408,959226.0,2351.044117647059,0.0,8,8000.0,0.0,8,8000.0
4965.0,408,961266.0,2356.044117647059,0.0,8,8000.0,0.0,8,8000.0
4970.0,408,963306.0,2361.044117647059,0.0,8,8000.0,0.0,8,8000.0
4975.0,408,965346.0,2366.044117647059,0.0,8,8000.0,0.0,8,8000.0
4980.0,408,967386.0,2371.044117647059,0.0,8,8000.0,0.0,8,8000.0
4985.0,408,969426.0,2376.044117647059,0.0,8,8000.0,0.0,8,8000.0
4990.0,408,971466.0,2381.044117647059,0.0,8,8000.0,0.0,8,8000.0
4995.0,408,973506.0,2386.044117647059,0.0,8,8000.0,0.0,8,8000.0
5000.0,408,975546.0,2391.044117647059,0.0,8,8000.0,0.0,8,8000.0
5005.0,408,977586.0,2396.044117647059,0.0,8,8000.0,0.0,8,8000.0
5010.0,408,979626.0,2401.044117647059,0.0,8,8000.0,0.0,8,8000.0
5015.0,408,981666.0,2406.044117647059,0.0,8,8000.0,0.0,8,8000.0
5020.0,408,983706.0,2411.044117647059,0.0,8,8000.0,0.0,8,8000.0
5025.0,408,985746.0,2416.044117647059,0.0,8,8000.0,0.0,8,8000.0
5030.0,408,987786.0,2421.044117647059,0.0,8,8000.0,0.0,8,8000.0
5035.0,408,989826.0,2426.044117647059,0.0,8,8000.0,0.0,8,8000.0
5040.0,408,991866.0,2431.044117647059,0.0,8,8000.0,0.0,8,8000.0
5045.0,408,993906.0,2436.044117647059,0.0,8,8000.0,0.0,8,8000.0
5050.0,408,995946.0,2441.044117647059,0.0,8,8000.0,0.0,8,8000.0
5055.0,408,997986.0,2446.044117647059,0.0,8,8000.0,0.0,8,8000.0
5060.0,408,1000026.0,2451.044117647059,0.0,8,8000.0,0.0,8,8000.0
5065.0,408,1002066.0,2456.044117647059,0.0,8,8000.0,0.0,8,8000.0
5070.0,408,1004106.0,2461.044117647059,0.0,8,8000.0,0.0,8,8000.0
5075.0,408,1006146.0,2466.044117647059,0.0,8,8000.0,0.0,8,8000.0
5080.0,408,1008186.0,2471.044117647059,0.0,8,8000.0,0.0,8,8000.0
5085.0,408,1010226.0,2476.044117647059,0.0,8,8000.0,0.0,8,8000.0
5090.0,408,1012266.0,2481.044117647059,0.0,8,8000.0,0.0,8,8000.0
5095.0,408,1014306.0,2486.044117647059,0.0,8,8000.0,0.0,8,8000.0
5100.0,408,1016346.0,2491.044117647059,0.0,8,8000.0,0.0,8,8000.0
5105.0,408,1018386.0,2496.044117647059,0.0,8,8000.0,0.0,8,8000.0
5110.0,408,1020426.0,2501.044117647059,0.0,8,8000.0,0.0,8,8000.0
5115.0,408,1022466.0,2506.044117647059,0.0,8,8000.0,0.0,8,8000.0
5120.0,408,1024506.0,2511.044117647059,0.0,8,8000.0,0.0,8,8000.0
5125.0,408,1026546.0,2516.044117647059,0.0,8,8000.0,0.0,8,8000.0
5130.0,408,1028586.0,2521.044117647059,0.0,8,8000.0,0.0,8,8000.0
5135.0,408,1030626.0,2526.044117647059,0.0,8,8000.0,0.0,8,8000.0
5140.0,408,1032666.0,2531.044117647059,0.0,8,8000.0,0.0,8,8000.0
5145.0,408,1034706.0,2536.044117647059,0.0,8,8000.0,0.0,8,8000.0
5150.0,408,1036746.0,2541.044117647059,0.0,8,8000.0,0.0,8,8000.0
5155.0,408,1038786.0,2546.044117647059,0.0,8,8000.0,0.0,8,8000.0
5160.0,408,1040826.0,2551.044117647059,0.0,8,8000.0,0.0,8,8000.0
5165.0,408,1042866.0,2556.044117647059,0.0,8,8000.0,0.0,8,8000.0
5170.0,408,1044906.0,2561.044117647059,0.0,8,8000.0,0.0,8,8000.0
5175.0,408,1046946.0,2566.044117647059,0.0,8,8000.0,0.0,8,8000.0
5180.0,408,1048986.0,2571.044117647059,0.0,8,8000.0,0.0,8,8000.0
5185.0,408,1051026.0,2576.044117647059,0.0,8,8000.0,0.0,8,8000.0
5190.0,408,1053066.0,2581.044117647059,0.0,8,8000.0,0.0,8,8000.0
5195.0,408,1055106.0,2586.044117647059,0.0,8,8000.0,0.0,8,8000.0
5200.0,408,1057146.0,2591.044117647059,0.0,8,8000.0,0.0,8,8000.0
5205.0,408,1059186.0,2596.044117647059,0.0,8,8000.0,0.0,8,8000.0
5210.0,408,1061226.0,2601.044117647059,0.0,8,8000.0,0.0,8,8000.0
5215.0,408,1063266.0,2606.044117647059,0.0,8,8000.0,0.0,8,8000.0
5220.0,408,1065306.0,2611.044117647059,0.0,8,8000.0,0.0,8,8000.0
5225.0,408,1067346.0,2616.044117647059,0.0,8,8000.0,0.0,8,8000.0
5230.0,408,1069386.0,2621.044117647059,0.0,8,8000.0,0.0,8,8000.0
5235.0,408,1071426.0,2626.044117647059,0.0,8,8000.0,0.0,8,8000.0
5240.0,408,1073466.0,2631.044117647059,0.0,8,8000.0,0.0,8,8000.0
5245.0,408,1075506.0,2636.044117647059,0.0,8,8000.0,0.0,8,8000.0
5250.0,408,1077546.0,2641.044117647059,0.0,8,8000.0,0.0,8,8000.0
5255.0,408,1079586.0,2646.044117647059,0.0,8,8000.0,0.0,8,8000.0
5260.0,408,1081626.0,2651.044117647059,0.0,8,8000.0,0.0,8,8000.0
5265.0,408,1083666.0,2656.044117647059,0.0,8,8000.0,0.0,8,8000.0
5270.0,408,1085706.0,2661.044117647059,0.0,8,8000.0,0.0,8,8000.0
5275.0,408,1087746.0,2666.044117647059,0.0,8,8000.0,0.0,8,8000.0
5280.0,408,1089786.0,2671.044117647059,0.0,8,8000.0,0.0,8,8000.0
5285.0,408,1091826.0,2676.044117647059,0.0,8,8000.0,0.0,8,8000.0
5290.0,408,1093866.0,2681.044117647059,0.0,8,8000.0,0.0,8,8000.0
5295.0,408,1095906.0,2686.044117647059,0.0,8,8000.0,0.0,8,8000.0
5300.0,408,1097946.0,2691.044117647059,0.0,8,8000.0,0.0,8,8000.0
5305.0,408,1099986.0,2696.044117647059,0.0,8,8000.0,0.0,8,8000.0
5310.0,408,1102026.0,2701.044117647059,0.0,8,8000.0,0.0,8,8000.0
5315.0,408,1104066.0,2706.044117647059,0.0,8,8000.0,0.0,8,8000.0
5320.0,408,1106106.0,2711.044117647059,0.0,8,8000.0,0.0,8,8000.0
5325.0,408,1108146.0,2716.044117647059,0.0,8,8000.0,0.0,8,8000.0
5330.0,408,1110186.0,2721.044117647059,0.0,8,8000.0,0.0,8,8000.0
5335.0,408,1112226.0,2726.044117647059,0.0,8,8000.0,0.0,8,8000.0
5340.0,408,1114266.0,2731.044117647059,0.0,8,8000.0,0.0,8,8000.0
5345.0,408,1116306.0,2736.044117647059,0.0,8,8000.0,0.0,8,8000.0
5350.0,408,1118346.0,2741.044117647059,0.0,8,8000.0,0.0,8,8000.0
5355.0,408,1120386.0,2746.044117647059,0.0,8,8000.0,0.0,8,8000.0
5360.0,408,1122426.0,2751.044117647059,0.0,8,8000.0,0.0,8,8000.0
5365.0,408,1124466.0,2756.044117647059,0.0,8,8000.0,0.0,8,8000.0
5370.0,408,1126506.0,2761.044117647059,0.0,8,8000.0,0.0,8,8000.0
5375.0,408,1128546.0,2766.044117647059,0.0,8,8000.0,0.0,8,8000.0
5380.0,408,1130586.0,2771.044117647059,0.0,8,8000.0,0.0,8,8000.0
5385.0,408,1132626.0,2776.044117647059,0.0,8,8000.0,0.0,8,8000.0
5390.0,408,1134666.0,2781.044117647059,0.0,8,8000.0,0.0,8,8000.0
5395.0,408,1136706.0,2786.044117647059,0.0,8,8000.0,0.0,8,8000.0
5400.0,408,1138746.0,2791.044117647059,0.0,8,8000.0,0.0,8,8000.0
5405.0,408,1140786.0,2796.044117647059,0.0,8,8000.0,0.0,8,8000.0
5410.0,408,1142826.0,2801.044117647059,0.0,8,8000.0,0.0,8,8000.0
5415.0,408,1144866.0,2806.044117647059,0.0,8,8000.0,0.0,8,8000.0
5420.0,408,1146906.0,2811.044117647059,0.0,8,8000.0,0.0,8,8000.0
5425.0,408,1148946.0,2816.044117647059,0.0,8,8000.0,0.0,8,8000.0
5430.0,408,1150986.0,2821.044117647059,0.0,8,8000.0,0.0,8,8000.0
5435.0,408,1153026.0,2826.044117647059,0.0,8,8000.0,0.0,8,8000.0
5440.0,408,1155066.0,2831.044117647059,0.0,8,8000.0,0.0,8,8000.0
5445.0,408,1157106.0,2836.044117647059,0.0,8,8000.0,0.0,8,8000.0
5450.0,408,1159146.0,2841.044117647059,0.0,8,8000.0,0.0,8,8000.0
5455.0,408,1161186.0,2846.044117647059,0.0,8,8000.0,0.0,8,8000.0
5460.0,408,1163226.0,2851.044117647059,0.0,8,8000.0,0.0,8,8000.0
5465.0,408,1165266.0,2856.044117647059,0.0,8,8000.0,0.0,8,8000.0
5470.0,408,1167306.0,2861.044117647059,0.0,8,8000.0,0.0,8,8000.0
5475.0,408,1169346.0,2866.044117647059,0.0,8,8000.0,0.0,8,8000.0
5480.0,408,1171386.0,2871.044117647059,0.0,8,8000.0,0.0,8,8000.0
5485.0,408,1173426.0,2876.044117647059,0.0,8,8000.0,0.0,8,8000.0
5490.0,408,1175466.0,2881.044117647059,0.0,8,8000.0,0.0,8,8000.0
5495.0,408,1177506.0,2886.044117647059,0.0,8,8000.0,0.0,8,8000.0
5500.0,408,1179546.0,2891.044117647059,0.0,8,8000.0,0.0,8,8000.0
5505.0,408,1181586.0,2896.044117647059,0.0,8,8000.0,0.0,8,8000.0
5510.0,408,1183626.0,2901.044117647059,0.0,8,8000.0,0.0,8,8000.0
5515.0,408,1185666.0,2906.044117647059,0.0,8,8000.0,0.0,8,8000.0
5520.0,408,1187706.0,2911.044117647059,0.0,8,8000.0,0.0,8,8000.0
5525.0,408,1189746.0,2916.044117647059,0.0,8,8000.0,0.0,8,8000.0
5530.0,408,1191786.0,2921.044117647059,0.0,8,8000.0,0.0,8,8000.0
5535.0,408,1193826.0,2926.044117647059,0.0,8,8000.0,0.0,8,8000.0
5540.0,408,1195866.0,2931.044117647059,0.0,8,8000.0,0.0,8,8000.0
5545.0,408,1197906.0,2936.044117647059,0.0,8,8000.0,0.0,8,8000.0
5550.0,408,1199946.0,2941.044117647059,0.0,8,8000.0,0.0,8,8000.0
5555.0,408,1201986.0,2946.044117647059,0.0,8,8000.0,0.0,8,8000.0
5560.0,408,1204026.0,2951.044117647059,0.0,8,8000.0,0.0,8,8000.0
5565.0,408,1206066.0,2956.044117647059,0.0,8,8000.0,0.0,8,8000.0
5570.0,408,1208106.0,2961.044117647059,0.0,8,8000.0,0.0,8,8000.0
5575.0,408,1210146.0,2966.044117647059,0.0,8,8000.0,0.0,8,8000.0
5580.0,408,1212186.0,2971.044117647059,0.0,8,8000.0,0.0,8,8000.0
5585.0,408,1214226.0,2976.044117647059,0.0,8,8000.0,0.0,8,8000.0
5590.0,408,1216266.0,2981.044117647059,0.0,8,8000.0,0.0,8,8000.0
5595.0,408,1218306.0,2986.044117647059,0.0,8,8000.0,0.0,8,8000.0
5600.0,408,1220346.0,2991.044117647059,0.0,8,8000.0,0.0,8,8000.0
5605.0,408,1222386.0,2996.044117647059,0.0,8,8000.0,0.0,8,8000.0
5610.0,408,1224426.0,3001.044117647059,0.0,8,8000.0,0.0,8,8000.0
5615.0,408,1226466.0,3006.044117647059,0.0,8,8000.0,0.0,8,8000.0
5620.0,408,1228506.0,3011.044117647059,0.0,8,8000.0,0.0,8,8000.0
5625.0,408,1230546.0,3016.044117647059,0.0,8,8000.0,0.0,8,8000.0
5630.0,408,1232586.0,3021.044117647059,0.0,8,8000.0,0.0,8,8000.0
5635.0,408,1234626.0,3026.044117647059,0.0,8,8000.0,0.0,8,8000.0
5640.0,408,1236666.0,3031.044117647059,0.0,8,8000.0,0.0,8,8000.0
5645.0,408,1238706.0,3036.044117647059,0.0,8,8000.0,0.0,8,8000.0
5650.0,408,1240746.0,3041.044117647059,0.0,8,8000.0,0.0,8,8000.0
5655.0,408,1242786.0,3046.044117647059,0.0,8,8000.0,0.0,8,8000.0
5660.0,408,1244826.0,3051.044117647059,0.0,8,8000.0,0.0,8,8000.0
5665.0,408,1246866.0,3056.044117647059,0.0,8,8000.0,0.0,8,8000.0
5670.0,408,1248906.0,3061.044117647059,0.0,8,8000.0,0.0,8,8000.0
5675.0,408,1250946.0,3066.044117647059,0.0,8,8000.0,0.0,8,8000.0
5680.0,408,1252986.0,3071.044117647059,0.0,8,8000.0,0.0,8,8000.0
5685.0,408,1255026.0,3076.044117647059,0.0,8,8000.0,0.0,8,8000.0
5690.0,408,1257066.0,3081.044117647059,0.0,8,8000.0,0.0,8,8000.0
5695.0,408,1259106.0,3086.044117647059,0.0,8,8000.0,0.0,8,8000.0
5700.0,408,1261146.0,3091.044117647059,0.0,8,8000.0,0.0,8,8000.0
5705.0,408,1263186.0,3096.044117647059,0.0,8,8000.0,0.0,8,8000.0
5710.0,408,1265226.0,3101.044117647059,0.0,8,8000.0,0.0,8,8000.0
5715.0,408,1267266.0,3106.044117647059,0.0,8,8000.0,0.0,8,8000.0
5720.0,408,1269306.0,3111.044117647059,0.0,8,8000.0,0.0,8,8000.0
5725.0,408,1271346.0,3116.044117647059,0.0,8,8000.0,0.0,8,8000.0
5730.0,408,1273386.0,3121.044117647059,0.0,8,8000.0,0.0,8,8000.0
5735.0,408,1275426.0,3126.044117647059,0.0,8,8000.0,0.0,8,8000.0
5740.0,408,1277466.0,3131.044117647059,0.0,8,8000.0,0.0,8,8000.0
5745.0,408,1279506.0,3136.044117647059,0.0,8,8000.0,0.0,8,8000.0
5750.0,408,1281546.0,3141.044117647059,0.0,8,8000.0,0.0,8,8000.0
5755.0,408,1283586.0,3146.044117647059,0.0,8,8000.0,0.0,8,8000.0
5760.0,408,1285626.0,3151.044117647059,0.0,8,8000.0,0.0,8,8000.0
5765.0,408,1287666.0,3156.044117647059,0.0,8,8000.0,0.0,8,8000.0
5770.0,408,1289706.0,3161.044117647059,0.0,8,8000.0,0.0,8,8000.0
5775.0,408,1291746.0,3166.044117647059,0.0,8,8000.0,0.0,8,8000.0
5780.0,408,1293786.0,3171.044117647059,0.0,8,8000.0,0.0,8,8000.0
5785.0,408,1295826.0,3176.044117647059,0.0,8,8000.0,0.0,8,8000.0
5790.0,408,1297866.0,3181.044117647059,0.0,8,8000.0,0.0,8,8000.0
5795.0,408,1299906.0,3186.044117647059,0.0,8,8000.0,0.0,8,8000.0
5800.0,408,1301946.0,3191.044117647059,0.0,8,8000.0,0.0,8,8000.0
5805.0,408,1303986.0,3196.044117647059,0.0,8,8000.0,0.0,8,8000.0
5810.0,408,1306026.0,3201.044117647059,0.0,8,8000.0,0.0,8,8000.0
5815.0,408,1308066.0,3206.044117647059,0.0,8,8000.0,0.0,8,8000.0
5820.0,408,1310106.0,3211.044117647059,0.0,8,8000.0,0.0,8,8000.0
5825.0,408,1312146.0,3216.044117647059,0.0,8,8000.0,0.0,8,8000.0
5830.0,408,1314186.0,3221.044117647059,0.0,8,8000.0,0.0,8,8000.0
5835.0,408,1316226.0,3226.044117647059,0.0,8,8000.0,0.0,8,8000.0
5840.0,408,1318266.0,3231.044117647059,0.0,8,8000.0,0.0,8,8000.0
5845.0,408,1320306.0,3236.044117647059,0.0,8,8000.0,0.0,8,8000.0
5850.0,408,1322346.0,3241.044117647059,0.0,8,8000.0,0.0,8,8000.0
5855.0,408,1324386.0,3246.044117647059,0.0,8,8000.0,0.0,8,8000.0
5860.0,408,1326426.0,3251.044117647059,0.0,8,8000.0,0.0,8,8000.0
5865.0,408,1328466.0,3256.044117647059,0.0,8,8000.0,0.0,8,8000.0
5870.0,408,1330506.0,3261.044117647059,0.0,8,8000.0,0.0,8,8000.0
5875.0,408,1332546.0,3266.044117647059,0.0,8,8000.0,0.0,8,8000.0
5880.0,408,1334586.0,3271.044117647059,0.0,8,8000.0,0.0,8,8000.0
5885.0,408,1336626.0,3276.044117647059,0.0,8,8000.0,0.0,8,8000.0
5890.0,408,1338666.0,3281.044117647059,0.0,8,8000.0,0.0,8,8000.0
5895.0,408,1340706.0,3286.044117647059,0.0,8,8000.0,0.0,8,8000.0
5900.0,408,1342746.0,3291.044117647059,0.0,8,8000.0,0.0,8,8000.0
5905.0,408,1344786.0,3296.044117647059,0.0,8,8000.0,0.0,8,8000.0
5910.0,408,1346826.0,3301.044117647059,0.0,8,8000.0,0.0,8,8000.0
5915.0,408,1348866.0,3306.044117647059,0.0,8,8000.0,0.0,8,8000.0
5920.0,408,1350906.0,3311.044117647059,0.0,8,8000.0,0.0,8,8000.0
5925.0,408,1352946.0,3316.044117647059,0.0,8,8000.0,0.0,8,8000.0
5930.0,408,1354986.0,3321.044117647059,0.0,8,8000.0,0.0,8,8000.0
5935.0,408,1357026.0,3326.044117647059,0.0,8,8000.0,0.0,8,8000.0
5940.0,408,1359066.0,3331.044117647059,0.0,8,8000.0,0.0,8,8000.0
5945.0,408,1361106.0,3336.044117647059,0.0,8,8000.0,0.0,8,8000.0
5950.0,408,1363146.0,3341.044117647059,0.0,8,8000.0,0.0,8,8000.0
5955.0,408,1365186.0,3346.044117647059,0.0,8,8000.0,0.0,8,8000.0
5960.0,408,1367226.0,3351.044117647059,0.0,8,8000.0,0.0,8,8000.0
5965.0,408,1369266.0,3356.044117647059,0.0,8,8000.0,0.0,8,8000.0
5970.0,408,1371306.0,3361.044117647059,0.0,8,8000.0,0.0,8,8000.0
5975.0,408,1373346.0,3366.044117647059,0.0,8,8000.0,0.0,8,8000.0
5980.0,408,1375386.0,3371.044117647059,0.0,8,8000.0,0.0,8,8000.0
5985.0,408,1377426.0,3376.044117647059,0.0,8,8000.0,0.0,8,8000.0
5990.0,408,1379466.0,3381.044117647059,0.0,8,8000.0,0.0,8,8000.0
5995.0,408,1381506.0,3386.044117647059,0.0,8,8000.0,0.0,8,8000.0
6000.0,408,1383546.0,3391.044117647059,0.0,8,8000.0,0.0,8,8000.0
